"","sp_id","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld","model"
"2216",924,-0.3,0.29,-0.88,-0.3,0.27,-0.29,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2217",925,0.41,0.3,-0.18,0.41,1.01,0.4,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2218",926,0.32,0.27,-0.21,0.31,0.85,0.31,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2219",927,0,0.32,-0.62,0.01,0.62,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2220",928,0.11,0.31,-0.5,0.11,0.72,0.11,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2221",929,-0.27,0.3,-0.86,-0.26,0.31,-0.26,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2222",930,-0.26,0.3,-0.85,-0.26,0.32,-0.26,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2223",931,0.14,0.28,-0.41,0.14,0.7,0.14,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2224",932,0.08,0.29,-0.49,0.08,0.65,0.08,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2225",933,-0.08,0.3,-0.67,-0.08,0.5,-0.08,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2226",934,0.6,0.31,0,0.59,1.22,0.58,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2227",935,-0.32,0.31,-0.93,-0.31,0.28,-0.31,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2228",936,-0.22,0.3,-0.82,-0.21,0.37,-0.21,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2229",937,-0.15,0.32,-0.79,-0.15,0.47,-0.15,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2230",938,-0.05,0.3,-0.64,-0.05,0.52,-0.05,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2231",939,0.05,0.25,-0.43,0.05,0.54,0.05,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2232",940,0.42,0.3,-0.17,0.41,1.02,0.41,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2233",941,-0.19,0.3,-0.78,-0.19,0.39,-0.19,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2234",942,-0.12,0.29,-0.7,-0.12,0.46,-0.11,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2235",943,-0.06,0.29,-0.63,-0.05,0.52,-0.05,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2236",944,-0.07,0.29,-0.64,-0.07,0.5,-0.07,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2237",945,0.39,0.27,-0.14,0.39,0.93,0.39,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2238",946,0.11,0.31,-0.5,0.11,0.73,0.11,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2239",947,0.07,0.31,-0.54,0.07,0.69,0.07,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2240",948,0.33,0.32,-0.29,0.33,0.97,0.32,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2241",949,-0.11,0.29,-0.68,-0.11,0.45,-0.1,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2242",950,0.13,0.32,-0.49,0.13,0.76,0.13,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2243",951,0.09,0.31,-0.51,0.09,0.69,0.09,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2244",952,-0.01,0.3,-0.61,-0.01,0.58,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2245",953,-0.07,0.31,-0.68,-0.07,0.54,-0.06,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2246",954,0.04,0.32,-0.58,0.04,0.67,0.04,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2247",955,-0.37,0.31,-0.98,-0.37,0.22,-0.36,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2248",956,0.08,0.31,-0.53,0.08,0.7,0.08,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2249",957,-0.14,0.31,-0.75,-0.14,0.47,-0.13,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2250",958,0.2,0.31,-0.4,0.2,0.82,0.2,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2251",959,-0.19,0.32,-0.83,-0.19,0.43,-0.18,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2252",960,0.24,0.29,-0.32,0.24,0.81,0.24,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2253",961,0.17,0.29,-0.38,0.17,0.74,0.17,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2254",962,0.39,0.26,-0.12,0.39,0.91,0.38,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2255",963,0.27,0.27,-0.25,0.27,0.8,0.27,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2256",964,0.07,0.3,-0.51,0.07,0.66,0.07,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2257",965,0.12,0.31,-0.49,0.12,0.73,0.11,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2258",966,-0.17,0.29,-0.75,-0.17,0.4,-0.16,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2259",967,0.11,0.33,-0.54,0.11,0.77,0.11,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2260",968,-0.03,0.33,-0.68,-0.03,0.62,-0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2261",969,-0.22,0.29,-0.81,-0.22,0.35,-0.22,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2262",970,-0.18,0.29,-0.75,-0.18,0.38,-0.17,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2263",971,-0.18,0.28,-0.75,-0.18,0.37,-0.17,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2264",972,-0.46,0.24,-0.93,-0.46,0,-0.45,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2265",973,-0.19,0.28,-0.74,-0.18,0.36,-0.18,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2266",974,-0.21,0.28,-0.76,-0.21,0.33,-0.2,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2267",975,-0.43,0.23,-0.9,-0.43,0.02,-0.43,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2268",976,-0.47,0.22,-0.91,-0.47,-0.04,-0.46,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2269",977,-0.18,0.28,-0.74,-0.18,0.37,-0.17,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2270",978,-0.22,0.28,-0.78,-0.22,0.32,-0.22,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2271",979,-0.21,0.29,-0.78,-0.21,0.34,-0.2,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2272",980,-0.14,0.29,-0.71,-0.13,0.42,-0.13,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2273",981,-0.4,0.24,-0.88,-0.4,0.06,-0.4,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2274",982,-0.18,0.28,-0.74,-0.18,0.35,-0.18,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2275",983,0.09,0.31,-0.51,0.09,0.69,0.09,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2276",984,0.08,0.33,-0.56,0.08,0.73,0.08,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2277",985,0.1,0.32,-0.53,0.1,0.73,0.09,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2278",986,0.44,0.26,-0.07,0.44,0.97,0.44,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2279",987,0.14,0.24,-0.34,0.14,0.61,0.14,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2280",988,-0.02,0.26,-0.54,-0.02,0.5,-0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2281",989,0.26,0.23,-0.19,0.26,0.71,0.26,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2282",990,0.15,0.28,-0.4,0.15,0.71,0.15,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2283",991,0.23,0.29,-0.34,0.23,0.81,0.22,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2284",992,0.18,0.27,-0.35,0.18,0.72,0.18,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2285",993,0.2,0.27,-0.33,0.2,0.74,0.2,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2286",994,0.24,0.28,-0.31,0.24,0.8,0.24,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2287",995,0.3,0.26,-0.21,0.3,0.83,0.3,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2288",996,0.15,0.28,-0.4,0.15,0.7,0.14,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2289",997,0.01,0.29,-0.56,0,0.58,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2290",998,0.12,0.29,-0.45,0.11,0.69,0.11,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2291",999,-0.31,0.29,-0.9,-0.31,0.26,-0.31,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2292",1000,0.15,0.29,-0.42,0.15,0.73,0.14,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2293",1001,0.04,0.28,-0.5,0.04,0.59,0.04,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2294",1002,-0.01,0.28,-0.56,-0.01,0.54,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2295",1003,0.07,0.28,-0.48,0.07,0.63,0.07,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2296",1004,0.03,0.27,-0.5,0.03,0.56,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2297",1005,0,0.27,-0.53,0,0.53,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2298",1006,0.02,0.28,-0.53,0.02,0.58,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2299",1007,-0.03,0.27,-0.57,-0.03,0.51,-0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2300",1008,-0.14,0.28,-0.7,-0.14,0.41,-0.14,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2301",1009,-0.04,0.28,-0.6,-0.04,0.52,-0.04,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2302",1010,0.28,0.27,-0.24,0.28,0.81,0.27,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2303",1011,0.03,0.29,-0.55,0.03,0.6,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2304",1012,-0.19,0.29,-0.78,-0.19,0.38,-0.19,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2305",1013,-0.03,0.29,-0.61,-0.03,0.55,-0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2306",1014,-0.09,0.28,-0.65,-0.09,0.46,-0.09,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2307",1015,-0.15,0.29,-0.72,-0.15,0.4,-0.15,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2308",1016,-0.12,0.28,-0.68,-0.11,0.44,-0.11,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2309",1017,-0.17,0.28,-0.73,-0.17,0.39,-0.16,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2310",1018,0.08,0.28,-0.47,0.08,0.64,0.08,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2311",1019,0.16,0.28,-0.39,0.16,0.71,0.16,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2312",1020,0.07,0.28,-0.48,0.07,0.63,0.07,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2313",1021,0.16,0.28,-0.39,0.16,0.73,0.16,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2314",1022,0.15,0.29,-0.4,0.15,0.72,0.15,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2315",1023,0.05,0.26,-0.46,0.05,0.56,0.05,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2316",1024,0,0.29,-0.56,0,0.56,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2317",1025,0.23,0.29,-0.34,0.23,0.82,0.22,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2318",1026,0.22,0.3,-0.37,0.21,0.82,0.21,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2319",1027,0.01,0.28,-0.55,0.01,0.57,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2320",1028,0.17,0.28,-0.38,0.17,0.74,0.17,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2321",1029,0.01,0.27,-0.53,0.01,0.55,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2322",1030,-0.07,0.27,-0.62,-0.07,0.46,-0.07,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2323",1031,0.09,0.24,-0.38,0.09,0.55,0.09,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2324",1032,0.09,0.24,-0.38,0.09,0.56,0.09,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2325",1033,0,0.23,-0.47,0,0.45,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2326",1034,0.02,0.23,-0.45,0.02,0.47,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2327",1035,0.01,0.26,-0.5,0.01,0.51,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2328",1036,-0.01,0.24,-0.48,-0.01,0.46,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2329",1037,0.05,0.24,-0.41,0.05,0.51,0.05,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2330",1038,0.03,0.25,-0.46,0.03,0.51,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2331",1039,0.02,0.24,-0.45,0.02,0.49,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2332",1040,0.02,0.24,-0.46,0.02,0.49,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2333",1041,0.05,0.23,-0.4,0.05,0.5,0.06,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2334",1042,-0.14,0.26,-0.66,-0.14,0.37,-0.13,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2335",1043,0,0.23,-0.46,0,0.44,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2336",1044,0.06,0.22,-0.38,0.06,0.5,0.06,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2337",1045,0.02,0.23,-0.43,0.02,0.46,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2338",1046,-0.29,0.26,-0.81,-0.29,0.2,-0.29,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2339",1047,-0.03,0.24,-0.51,-0.03,0.43,-0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2340",1048,-0.18,0.28,-0.73,-0.18,0.36,-0.18,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2341",1049,-0.08,0.28,-0.63,-0.08,0.47,-0.08,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2342",1050,-0.45,0.27,-0.99,-0.45,0.06,-0.44,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2343",1051,-0.36,0.24,-0.84,-0.35,0.11,-0.35,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2344",1052,0.11,0.23,-0.35,0.11,0.56,0.11,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2345",1053,-0.59,0.26,-1.11,-0.59,-0.08,-0.58,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2346",1054,-0.45,0.26,-0.95,-0.45,0.05,-0.44,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2347",1055,-0.59,0.26,-1.09,-0.58,-0.09,-0.58,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2348",1056,-0.49,0.25,-0.99,-0.49,0,-0.49,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2349",1057,-0.07,0.25,-0.56,-0.07,0.41,-0.07,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2350",1058,0.19,0.3,-0.39,0.19,0.79,0.19,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2351",1059,0.08,0.29,-0.49,0.07,0.65,0.07,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2352",1060,-0.07,0.3,-0.65,-0.07,0.52,-0.07,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2353",1061,-0.04,0.29,-0.61,-0.04,0.54,-0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2354",1062,0.2,0.29,-0.37,0.19,0.78,0.19,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2355",1063,0.11,0.25,-0.39,0.11,0.6,0.1,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2356",1064,0.03,0.29,-0.54,0.03,0.6,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2357",1065,-0.07,0.29,-0.63,-0.07,0.5,-0.06,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2358",1066,-0.19,0.24,-0.67,-0.19,0.29,-0.19,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2359",1067,-0.28,0.27,-0.81,-0.28,0.23,-0.28,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2360",1068,-0.17,0.29,-0.73,-0.17,0.39,-0.17,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2361",1069,-0.2,0.24,-0.67,-0.2,0.27,-0.2,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2362",1070,0.26,0.25,-0.23,0.26,0.76,0.26,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2363",1071,0.15,0.26,-0.35,0.15,0.66,0.15,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2364",1072,0.11,0.25,-0.38,0.11,0.61,0.11,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2365",1073,0.15,0.28,-0.4,0.14,0.7,0.14,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2366",1074,0.17,0.24,-0.3,0.17,0.65,0.17,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2367",1075,0.09,0.25,-0.4,0.09,0.58,0.09,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2368",1076,0.21,0.29,-0.35,0.21,0.78,0.2,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2369",1077,0.07,0.29,-0.49,0.07,0.64,0.07,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2370",1078,-0.09,0.29,-0.66,-0.09,0.47,-0.09,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2371",1079,0.19,0.29,-0.37,0.19,0.77,0.19,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2372",1080,0.17,0.29,-0.4,0.17,0.74,0.16,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2373",1081,-0.01,0.29,-0.58,-0.01,0.55,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2374",1082,-0.04,0.26,-0.54,-0.04,0.47,-0.04,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2375",1083,0.01,0.29,-0.56,0.01,0.58,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2376",1084,0.05,0.29,-0.52,0.05,0.63,0.05,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2377",1085,-0.03,0.3,-0.61,-0.03,0.55,-0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2378",1086,0.01,0.29,-0.56,0.01,0.59,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2379",1087,0.17,0.27,-0.35,0.17,0.7,0.17,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2380",1088,-0.05,0.34,-0.71,-0.05,0.61,-0.04,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2381",1089,-0.52,0.21,-0.94,-0.52,-0.1,-0.51,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2382",1090,-0.03,0.25,-0.52,-0.03,0.48,-0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2383",1091,-0.02,0.25,-0.51,-0.02,0.47,-0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2384",1092,0.03,0.27,-0.51,0.02,0.56,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2385",1093,0.03,0.25,-0.45,0.03,0.52,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2386",1094,0.05,0.26,-0.47,0.05,0.56,0.05,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2387",1095,-0.29,0.28,-0.84,-0.29,0.25,-0.28,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2388",1096,-0.18,0.27,-0.71,-0.17,0.35,-0.17,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2389",1097,-0.04,0.26,-0.55,-0.04,0.48,-0.04,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2390",1098,-0.24,0.29,-0.81,-0.23,0.32,-0.23,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2391",1099,-0.02,0.29,-0.6,-0.02,0.56,-0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2392",1100,0.14,0.25,-0.35,0.14,0.64,0.14,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2393",1101,0.31,0.25,-0.19,0.31,0.8,0.3,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2394",1102,0.05,0.28,-0.5,0.05,0.61,0.05,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2395",1103,0.23,0.29,-0.34,0.23,0.81,0.22,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2396",1104,0.36,0.3,-0.21,0.36,0.96,0.35,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2397",1105,0.13,0.28,-0.42,0.13,0.7,0.13,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2398",1106,0.3,0.29,-0.27,0.29,0.88,0.29,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2399",1107,0.07,0.29,-0.49,0.07,0.63,0.06,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2400",1108,0.13,0.29,-0.43,0.13,0.7,0.13,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2401",1109,0.09,0.29,-0.47,0.09,0.66,0.09,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2402",1110,-0.17,0.29,-0.74,-0.16,0.4,-0.16,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2403",1111,0.12,0.27,-0.41,0.12,0.66,0.12,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2404",1112,0.13,0.29,-0.43,0.13,0.71,0.13,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2405",1113,-0.18,0.29,-0.76,-0.18,0.39,-0.18,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2406",1114,0.04,0.25,-0.45,0.04,0.53,0.04,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2407",1115,0.12,0.27,-0.41,0.12,0.65,0.11,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2408",1116,0.27,0.27,-0.26,0.26,0.8,0.26,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2409",1117,0.25,0.27,-0.27,0.25,0.78,0.25,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2410",1118,0.21,0.27,-0.31,0.21,0.74,0.21,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2411",1119,0.04,0.27,-0.48,0.04,0.56,0.04,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2412",1120,-0.06,0.26,-0.57,-0.06,0.46,-0.05,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2413",1121,0.21,0.26,-0.3,0.21,0.72,0.2,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2414",1122,0.21,0.28,-0.34,0.21,0.77,0.21,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2415",1123,0.18,0.26,-0.32,0.18,0.69,0.18,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2416",1124,0.19,0.27,-0.34,0.19,0.72,0.18,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2417",1125,0.23,0.27,-0.29,0.23,0.76,0.22,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2418",1126,0.18,0.26,-0.34,0.18,0.7,0.17,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2419",1127,0.13,0.28,-0.41,0.13,0.68,0.13,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2420",1128,0.15,0.26,-0.36,0.15,0.66,0.14,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2421",1129,0.18,0.26,-0.32,0.18,0.69,0.18,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2422",1130,0.12,0.27,-0.41,0.12,0.65,0.12,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2423",1131,0.11,0.28,-0.43,0.11,0.66,0.11,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2424",1132,0.18,0.25,-0.3,0.18,0.67,0.18,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2425",1133,0.02,0.29,-0.54,0.02,0.59,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2426",1134,0.28,0.29,-0.28,0.28,0.86,0.27,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"2427",1135,0.23,0.29,-0.34,0.23,0.81,0.22,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
