"","mean","sd","0.025quant","0.5quant","0.975quant","mode","model"
"fitted.Predictor.091...961",0.35,0.37,-0.36,0.34,1.1,0.32,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.092...962",0.66,0.45,-0.14,0.62,1.61,0.53,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.093...963",0.62,0.44,-0.17,0.59,1.54,0.5,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.094...964",0.16,0.41,-0.69,0.18,0.95,0.2,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.095...965",0.45,0.42,-0.33,0.43,1.31,0.39,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.096...966",0.23,0.4,-0.58,0.23,1.03,0.23,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.097...967",0.35,0.41,-0.45,0.34,1.18,0.31,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.098...968",0.47,0.42,-0.31,0.45,1.34,0.39,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.099...969",0.1,0.41,-0.75,0.11,0.88,0.14,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.100...970",0.09,0.42,-0.78,0.11,0.88,0.14,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.101...971",0.08,0.42,-0.8,0.09,0.86,0.13,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.102...972",0.28,0.4,-0.51,0.28,1.1,0.26,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.103...973",0.58,0.44,-0.22,0.55,1.5,0.48,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.104...974",0.44,0.42,-0.34,0.42,1.31,0.37,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.105...975",0.2,0.41,-0.64,0.2,1,0.21,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.106...976",0.29,0.41,-0.52,0.28,1.11,0.27,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.107...977",0.12,0.41,-0.74,0.13,0.91,0.15,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.108...978",0.15,0.41,-0.69,0.16,0.95,0.18,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.109...979",-0.12,0.44,-1.02,-0.1,0.71,-0.05,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.110...980",0.03,0.42,-0.82,0.03,0.85,0.04,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.111...981",0.04,0.41,-0.79,0.05,0.86,0.06,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.112...982",0.27,0.56,-0.81,0.26,1.37,0.26,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.113...983",-0.14,0.42,-0.99,-0.13,0.65,-0.09,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.114...984",-0.28,0.45,-1.22,-0.26,0.53,-0.19,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.115...985",0.03,0.41,-0.8,0.03,0.84,0.04,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.116...986",0.37,0.44,-0.44,0.34,1.3,0.27,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.117...987",0.01,0.42,-0.84,0.02,0.84,0.03,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.118...988",0.07,0.4,-0.72,0.07,0.88,0.06,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.119...989",0.2,0.41,-0.57,0.18,1.05,0.14,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.120...990",0.35,0.43,-0.43,0.31,1.26,0.23,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.121...991",0.15,0.42,-0.65,0.14,1.01,0.12,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.122...992",0.09,0.4,-0.7,0.08,0.9,0.07,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.123...993",-0.01,0.4,-0.82,0,0.78,0.01,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.124...994",0.03,0.4,-0.77,0.03,0.82,0.03,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.125...995",0.17,0.41,-0.6,0.16,1.02,0.12,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.126...996",0.01,0.4,-0.8,0.01,0.8,0.01,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.127...997",-0.2,0.34,-0.89,-0.19,0.43,-0.15,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.128...998",-0.28,0.35,-1.01,-0.26,0.37,-0.22,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.129...999",-0.17,0.34,-0.88,-0.16,0.47,-0.13,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.130...1000",-0.3,0.43,-1.22,-0.27,0.47,-0.19,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.131...1001",-0.37,0.39,-1.18,-0.35,0.33,-0.28,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.132...1002",0,0.4,-0.8,0.01,0.8,0.01,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.133...1003",0.03,0.4,-0.78,0.03,0.84,0.03,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.134...1004",-0.07,0.4,-0.9,-0.06,0.71,-0.03,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.135...1005",0.11,0.39,-0.63,0.1,0.92,0.07,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.136...1006",-0.03,0.39,-0.81,-0.02,0.74,-0.02,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.137...1007",0.11,0.41,-0.68,0.1,0.95,0.09,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.138...1008",0.17,0.45,-0.72,0.16,1.08,0.14,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.139...1009",-0.09,0.46,-1.03,-0.08,0.8,-0.05,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.140...1010",0.44,0.46,-0.43,0.42,1.39,0.36,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.141...1011",0.33,0.47,-0.57,0.31,1.28,0.28,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.142...1012",-0.52,0.47,-1.49,-0.5,0.35,-0.45,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.143...1013",-0.53,0.5,-1.55,-0.52,0.39,-0.47,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.144...1014",-0.23,0.48,-1.2,-0.22,0.7,-0.19,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.145...1015",0.35,0.46,-0.52,0.33,1.3,0.27,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.001...1016",0.07,0.44,-0.81,0.07,0.96,0.08,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.002...1017",-0.23,0.46,-1.19,-0.21,0.63,-0.14,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.003...1018",0.12,0.38,-0.62,0.11,0.93,0.08,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.004...1019",0.26,0.38,-0.43,0.24,1.08,0.17,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.005...1020",0.2,0.37,-0.49,0.18,0.99,0.14,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.006...1021",0.16,0.38,-0.58,0.14,0.97,0.1,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.007...1022",0.08,0.34,-0.59,0.07,0.78,0.06,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.008...1023",-0.15,0.38,-0.96,-0.12,0.57,-0.07,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.009...1024",0.01,0.38,-0.76,0.01,0.78,0.02,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.010...1025",-0.25,0.4,-1.12,-0.22,0.46,-0.13,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.011...1026",-0.09,0.36,-0.83,-0.07,0.59,-0.04,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.012...1027",-0.07,0.34,-0.77,-0.06,0.59,-0.04,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.013...1028",-0.09,0.34,-0.79,-0.08,0.55,-0.05,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.014...1029",0.05,0.36,-0.66,0.05,0.79,0.04,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.015...1030",0.06,0.38,-0.71,0.05,0.84,0.04,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.016...1031",0.27,0.4,-0.45,0.24,1.15,0.16,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.017...1032",0.18,0.37,-0.53,0.16,0.97,0.12,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.018...1033",0.18,0.37,-0.52,0.16,0.97,0.12,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.019...1034",0.24,0.4,-0.49,0.21,1.09,0.14,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.020...1035",-0.1,0.39,-0.93,-0.08,0.64,-0.04,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.021...1036",0.27,0.4,-0.46,0.24,1.14,0.16,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.022...1037",-0.07,0.38,-0.85,-0.05,0.67,-0.03,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.023...1038",-0.29,0.41,-1.17,-0.25,0.44,-0.15,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.024...1039",-0.01,0.38,-0.78,0,0.75,0.01,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.025...1040",-0.15,0.38,-0.96,-0.13,0.56,-0.08,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.026...1041",0.15,0.36,-0.53,0.14,0.91,0.11,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.027...1042",0.17,0.36,-0.51,0.15,0.93,0.12,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.028...1043",-0.12,0.39,-0.94,-0.1,0.63,-0.06,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.029...1044",-0.41,0.45,-1.37,-0.36,0.35,-0.21,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.030...1045",-0.15,0.39,-0.98,-0.12,0.59,-0.07,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.031...1046",-0.05,0.39,-0.85,-0.04,0.7,-0.02,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.032...1047",0.08,0.35,-0.61,0.08,0.79,0.06,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.033...1048",0.14,0.34,-0.51,0.13,0.84,0.1,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.034...1049",0.14,0.35,-0.53,0.12,0.86,0.1,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.035...1050",0.26,0.41,-0.47,0.23,1.14,0.16,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.036...1051",0.07,0.38,-0.69,0.07,0.86,0.05,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.037...1052",-0.26,0.41,-1.15,-0.22,0.47,-0.13,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.038...1053",-0.12,0.42,-1.01,-0.09,0.66,-0.03,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.039...1054",0.34,0.42,-0.43,0.32,1.24,0.25,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.040...1055",0.22,0.37,-0.5,0.21,0.99,0.19,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.041...1056",0.37,0.39,-0.35,0.34,1.18,0.29,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.042...1057",0.19,0.39,-0.56,0.18,0.99,0.16,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.043...1058",0.08,0.4,-0.73,0.08,0.88,0.09,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.044...1059",-0.03,0.39,-0.85,-0.02,0.71,0.02,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.045...1060",0.23,0.41,-0.55,0.21,1.08,0.18,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.046...1061",-0.07,0.41,-0.94,-0.05,0.7,-0.01,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.047...1062",0.03,0.4,-0.79,0.04,0.82,0.06,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.048...1063",-0.05,0.41,-0.91,-0.03,0.72,0.01,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.049...1064",0.4,0.42,-0.37,0.37,1.28,0.3,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.050...1065",-0.05,0.42,-0.92,-0.03,0.75,0.01,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.051...1066",0.44,0.42,-0.33,0.41,1.33,0.33,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.052...1067",0.35,0.41,-0.41,0.33,1.21,0.28,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.053...1068",-0.3,0.43,-1.19,-0.27,0.48,-0.2,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.054...1069",-0.32,0.43,-1.23,-0.3,0.46,-0.22,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.055...1070",-0.21,0.52,-1.25,-0.2,0.81,-0.19,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.056...1071",0.19,0.43,-0.63,0.18,1.09,0.14,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.057...1072",0.28,0.43,-0.54,0.27,1.18,0.22,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.058...1073",0.16,0.42,-0.67,0.16,1.02,0.14,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.059...1074",0.34,0.53,-0.7,0.33,1.4,0.32,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.060...1075",0.2,0.41,-0.62,0.19,1.02,0.18,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.061...1076",0.43,0.41,-0.33,0.41,1.29,0.35,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.062...1077",0.37,0.4,-0.38,0.35,1.2,0.3,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.063...1078",0.15,0.52,-0.86,0.15,1.18,0.15,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.064...1079",0,0.42,-0.87,0,0.83,0.02,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.065...1080",-0.06,0.43,-0.93,-0.04,0.77,-0.01,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.066...1081",0.01,0.35,-0.67,0.01,0.7,0.02,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.067...1082",-0.03,0.35,-0.73,-0.03,0.65,-0.02,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.068...1083",0,0.33,-0.66,0.01,0.67,0.01,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.069...1084",0,0.33,-0.66,0,0.64,0.01,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.070...1085",-0.02,0.32,-0.67,-0.02,0.61,-0.01,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.071...1086",-0.01,0.33,-0.67,-0.01,0.64,0,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.072...1087",-0.08,0.39,-0.89,-0.07,0.68,-0.04,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.073...1088",-0.22,0.4,-1.05,-0.2,0.52,-0.15,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.074...1089",-0.34,0.42,-1.21,-0.32,0.42,-0.24,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.075...1090",-0.14,0.42,-1.02,-0.12,0.64,-0.07,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.076...1091",0.54,0.49,-0.3,0.5,1.58,0.35,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.077...1092",0.02,0.41,-0.81,0.02,0.82,0.03,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.078...1093",-0.07,0.41,-0.91,-0.06,0.73,-0.03,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.079...1094",0.01,0.41,-0.81,0.01,0.83,0.02,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.080...1095",-0.08,0.37,-0.83,-0.07,0.63,-0.04,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.081...1096",-0.3,0.43,-1.2,-0.27,0.48,-0.19,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.082...1097",0.1,0.36,-0.62,0.1,0.82,0.1,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.083...1098",0.12,0.36,-0.6,0.12,0.85,0.11,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.084...1099",0.5,0.46,-0.31,0.47,1.47,0.37,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.085...1100",0.33,0.38,-0.41,0.32,1.11,0.3,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.086...1101",0.24,0.38,-0.53,0.24,1,0.24,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.087...1102",0.41,0.41,-0.37,0.39,1.25,0.35,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.088...1103",0.16,0.4,-0.66,0.17,0.94,0.19,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.089...1104",0.46,0.41,-0.31,0.44,1.33,0.39,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.090...1105",0.35,0.36,-0.36,0.34,1.09,0.32,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.091...1106",0.35,0.36,-0.36,0.34,1.09,0.32,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.092...1107",0.65,0.44,-0.13,0.62,1.59,0.52,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.093...1108",0.61,0.43,-0.16,0.58,1.53,0.49,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.094...1109",0.17,0.41,-0.68,0.18,0.95,0.2,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.095...1110",0.45,0.41,-0.32,0.43,1.3,0.38,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.096...1111",0.23,0.4,-0.58,0.24,1.02,0.24,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.097...1112",0.34,0.4,-0.45,0.34,1.17,0.31,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.098...1113",0.46,0.41,-0.31,0.44,1.32,0.39,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.099...1114",0.1,0.41,-0.75,0.12,0.87,0.15,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.100...1115",0.09,0.41,-0.78,0.11,0.87,0.15,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.101...1116",0.07,0.41,-0.8,0.09,0.84,0.13,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.102...1117",0.28,0.4,-0.5,0.28,1.09,0.26,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.103...1118",0.56,0.43,-0.21,0.53,1.47,0.45,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.104...1119",0.44,0.41,-0.34,0.42,1.29,0.37,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.105...1120",0.19,0.4,-0.64,0.2,0.98,0.21,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.106...1121",0.29,0.4,-0.51,0.28,1.1,0.27,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.107...1122",0.12,0.41,-0.74,0.13,0.9,0.16,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.108...1123",0.15,0.41,-0.69,0.16,0.94,0.18,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.109...1124",-0.11,0.43,-1.01,-0.09,0.71,-0.05,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.110...1125",0.02,0.4,-0.8,0.03,0.81,0.04,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.111...1126",0.05,0.4,-0.75,0.06,0.85,0.07,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.112...1127",0.23,0.42,-0.58,0.22,1.11,0.18,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.113...1128",-0.15,0.4,-0.98,-0.13,0.62,-0.09,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.114...1129",-0.28,0.44,-1.21,-0.25,0.51,-0.17,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.115...1130",0.04,0.41,-0.78,0.04,0.84,0.05,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.116...1131",0.36,0.44,-0.44,0.33,1.29,0.25,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.117...1132",0.02,0.41,-0.81,0.03,0.83,0.04,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.118...1133",0.07,0.39,-0.7,0.07,0.87,0.06,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.119...1134",0.19,0.41,-0.57,0.18,1.05,0.13,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.120...1135",0.34,0.43,-0.43,0.3,1.26,0.22,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.121...1136",0.15,0.51,-0.84,0.15,1.16,0.14,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.122...1137",0.09,0.51,-0.91,0.09,1.09,0.08,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.123...1138",-0.01,0.4,-0.82,0,0.78,0.01,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.124...1139",0.03,0.4,-0.77,0.03,0.82,0.03,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.125...1140",0.17,0.4,-0.6,0.15,1.02,0.12,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.126...1141",0.01,0.4,-0.79,0.01,0.8,0.02,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.127...1142",-0.2,0.34,-0.89,-0.18,0.43,-0.15,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.128...1143",-0.27,0.35,-1,-0.26,0.37,-0.21,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.129...1144",-0.17,0.34,-0.87,-0.16,0.47,-0.13,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.130...1145",-0.3,0.43,-1.22,-0.27,0.46,-0.18,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.131...1146",-0.37,0.39,-1.17,-0.34,0.32,-0.27,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.132...1147",0.01,0.4,-0.8,0.01,0.8,0.01,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.133...1148",0.02,0.4,-0.78,0.02,0.82,0.03,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.134...1149",-0.07,0.4,-0.9,-0.06,0.71,-0.03,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.135...1150",0.11,0.38,-0.63,0.1,0.91,0.07,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.136...1151",-0.02,0.38,-0.79,-0.02,0.73,-0.01,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.137...1152",0.1,0.4,-0.68,0.09,0.93,0.08,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.138...1153",0.17,0.45,-0.71,0.16,1.07,0.14,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.139...1154",-0.09,0.54,-1.17,-0.08,0.97,-0.07,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.140...1155",0.42,0.45,-0.42,0.4,1.36,0.34,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.141...1156",0.31,0.44,-0.54,0.29,1.22,0.25,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.142...1157",-0.5,0.46,-1.46,-0.48,0.33,-0.43,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.143...1158",-0.53,0.47,-1.51,-0.51,0.33,-0.45,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.144...1159",-0.23,0.46,-1.16,-0.21,0.66,-0.17,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.145...1160",0.34,0.46,-0.52,0.32,1.28,0.27,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.001...1161",0.06,0.44,-0.82,0.06,0.94,0.07,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.002...1162",-0.23,0.46,-1.19,-0.2,0.62,-0.13,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.003...1163",0.11,0.38,-0.61,0.1,0.91,0.07,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.004...1164",0.25,0.38,-0.43,0.22,1.08,0.15,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.005...1165",0.19,0.37,-0.49,0.17,0.98,0.12,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.006...1166",0.14,0.38,-0.57,0.13,0.96,0.09,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.007...1167",0.07,0.33,-0.58,0.07,0.76,0.05,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.008...1168",-0.14,0.38,-0.95,-0.12,0.56,-0.07,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.009...1169",0.01,0.37,-0.75,0.01,0.76,0.01,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.010...1170",-0.25,0.4,-1.12,-0.21,0.45,-0.12,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.011...1171",-0.09,0.35,-0.83,-0.07,0.58,-0.04,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.012...1172",-0.07,0.33,-0.77,-0.06,0.57,-0.03,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.013...1173",-0.09,0.33,-0.79,-0.08,0.54,-0.05,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.014...1174",0.05,0.35,-0.65,0.04,0.78,0.03,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.015...1175",0.05,0.38,-0.7,0.05,0.83,0.04,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.016...1176",0.26,0.4,-0.45,0.22,1.15,0.14,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.017...1177",0.16,0.37,-0.52,0.14,0.95,0.1,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.018...1178",0.17,0.37,-0.52,0.15,0.96,0.1,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.019...1179",0.22,0.39,-0.49,0.19,1.09,0.12,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.020...1180",-0.1,0.38,-0.92,-0.08,0.62,-0.04,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.021...1181",0.25,0.4,-0.46,0.22,1.14,0.14,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.022...1182",-0.07,0.37,-0.84,-0.05,0.65,-0.03,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.023...1183",-0.28,0.41,-1.18,-0.23,0.43,-0.13,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.024...1184",-0.01,0.37,-0.77,-0.01,0.73,0,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.025...1185",-0.15,0.38,-0.96,-0.12,0.55,-0.07,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.026...1186",0.14,0.35,-0.53,0.12,0.89,0.09,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.027...1187",0.16,0.36,-0.51,0.14,0.92,0.1,"Phylogenetic+Spatial: local+Education"
