"","sp_id","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld","model"
"1074",59,0.17,0.38,-0.53,0.14,1.02,0.07,0,"Phylogenetic+Spatial: local+Official"
"1075",60,0.04,0.36,-0.69,0.03,0.79,0.02,0,"Phylogenetic+Spatial: local+Official"
"1076",61,0.27,0.38,-0.39,0.22,1.1,0.12,0,"Phylogenetic+Spatial: local+Official"
"1077",62,0.21,0.36,-0.44,0.18,1,0.1,0,"Phylogenetic+Spatial: local+Official"
"1078",63,0.03,0.36,-0.7,0.03,0.79,0.02,0,"Phylogenetic+Spatial: local+Official"
"1079",64,-0.06,0.36,-0.82,-0.04,0.67,-0.02,0,"Phylogenetic+Spatial: local+Official"
"1080",65,-0.1,0.37,-0.89,-0.08,0.61,-0.04,0,"Phylogenetic+Spatial: local+Official"
"1081",66,0,0.31,-0.64,0,0.63,0,0,"Phylogenetic+Spatial: local+Official"
"1082",67,-0.03,0.31,-0.68,-0.03,0.6,-0.02,0,"Phylogenetic+Spatial: local+Official"
"1083",68,0,0.3,-0.62,0,0.61,0,0,"Phylogenetic+Spatial: local+Official"
"1084",69,-0.01,0.3,-0.62,-0.01,0.59,0,0,"Phylogenetic+Spatial: local+Official"
"1085",70,-0.02,0.29,-0.62,-0.02,0.56,-0.01,0,"Phylogenetic+Spatial: local+Official"
"1086",71,-0.01,0.3,-0.62,-0.01,0.58,0,0,"Phylogenetic+Spatial: local+Official"
"1087",72,-0.07,0.34,-0.79,-0.05,0.61,-0.03,0,"Phylogenetic+Spatial: local+Official"
"1088",73,-0.22,0.36,-1.01,-0.19,0.42,-0.1,0,"Phylogenetic+Spatial: local+Official"
"1089",74,-0.3,0.38,-1.13,-0.25,0.34,-0.13,0,"Phylogenetic+Spatial: local+Official"
"1090",75,-0.18,0.38,-1.01,-0.15,0.51,-0.08,0,"Phylogenetic+Spatial: local+Official"
"1091",76,0.47,0.45,-0.24,0.41,1.47,0.18,0,"Phylogenetic+Spatial: local+Official"
"1092",77,-0.03,0.36,-0.79,-0.03,0.7,-0.01,0,"Phylogenetic+Spatial: local+Official"
"1093",78,-0.07,0.36,-0.84,-0.06,0.65,-0.03,0,"Phylogenetic+Spatial: local+Official"
"1094",79,0.01,0.36,-0.73,0.01,0.75,0,0,"Phylogenetic+Spatial: local+Official"
"1095",80,-0.06,0.32,-0.73,-0.05,0.56,-0.03,0,"Phylogenetic+Spatial: local+Official"
"1096",81,-0.28,0.39,-1.14,-0.23,0.39,-0.12,0,"Phylogenetic+Spatial: local+Official"
"1097",82,-0.02,0.31,-0.67,-0.02,0.61,-0.01,0,"Phylogenetic+Spatial: local+Official"
"1098",83,-0.01,0.32,-0.65,-0.01,0.64,0,0,"Phylogenetic+Spatial: local+Official"
"1099",84,0.34,0.41,-0.35,0.28,1.25,0.13,0,"Phylogenetic+Spatial: local+Official"
"1100",85,0.07,0.35,-0.61,0.06,0.82,0.03,0,"Phylogenetic+Spatial: local+Official"
"1101",86,-0.01,0.35,-0.73,-0.01,0.69,-0.01,0,"Phylogenetic+Spatial: local+Official"
"1102",87,0.14,0.37,-0.56,0.11,0.94,0.06,0,"Phylogenetic+Spatial: local+Official"
"1103",88,-0.09,0.36,-0.85,-0.07,0.62,-0.04,0,"Phylogenetic+Spatial: local+Official"
"1104",89,0.19,0.38,-0.5,0.15,1.02,0.08,0,"Phylogenetic+Spatial: local+Official"
"1105",90,0.09,0.33,-0.56,0.07,0.79,0.04,0,"Phylogenetic+Spatial: local+Official"
"1106",91,0.09,0.33,-0.56,0.07,0.79,0.04,0,"Phylogenetic+Spatial: local+Official"
"1107",92,0.35,0.42,-0.33,0.29,1.28,0.14,0,"Phylogenetic+Spatial: local+Official"
"1108",93,0.32,0.41,-0.36,0.26,1.23,0.13,0,"Phylogenetic+Spatial: local+Official"
"1109",94,-0.11,0.36,-0.89,-0.09,0.59,-0.05,0,"Phylogenetic+Spatial: local+Official"
"1110",95,0.16,0.37,-0.53,0.13,0.98,0.07,0,"Phylogenetic+Spatial: local+Official"
"1111",96,-0.03,0.36,-0.77,-0.02,0.71,-0.01,0,"Phylogenetic+Spatial: local+Official"
"1112",97,0.07,0.36,-0.65,0.05,0.84,0.03,0,"Phylogenetic+Spatial: local+Official"
"1113",98,0.18,0.38,-0.51,0.15,1.01,0.08,0,"Phylogenetic+Spatial: local+Official"
"1114",99,-0.14,0.37,-0.93,-0.12,0.55,-0.06,0,"Phylogenetic+Spatial: local+Official"
"1115",100,-0.15,0.37,-0.95,-0.12,0.54,-0.06,0,"Phylogenetic+Spatial: local+Official"
"1116",101,-0.17,0.37,-0.98,-0.14,0.52,-0.07,0,"Phylogenetic+Spatial: local+Official"
"1117",102,0.04,0.36,-0.68,0.03,0.8,0.01,0,"Phylogenetic+Spatial: local+Official"
"1118",103,0.28,0.4,-0.4,0.23,1.16,0.11,0,"Phylogenetic+Spatial: local+Official"
"1119",104,0.16,0.37,-0.53,0.13,0.99,0.07,0,"Phylogenetic+Spatial: local+Official"
"1120",105,-0.05,0.36,-0.82,-0.04,0.67,-0.02,0,"Phylogenetic+Spatial: local+Official"
"1121",106,0.03,0.36,-0.69,0.03,0.79,0.01,0,"Phylogenetic+Spatial: local+Official"
"1122",107,-0.12,0.37,-0.91,-0.1,0.58,-0.05,0,"Phylogenetic+Spatial: local+Official"
"1123",108,-0.09,0.36,-0.86,-0.07,0.63,-0.04,0,"Phylogenetic+Spatial: local+Official"
"1124",109,-0.15,0.37,-0.96,-0.12,0.55,-0.06,0,"Phylogenetic+Spatial: local+Official"
"1125",110,-0.07,0.36,-0.82,-0.06,0.63,-0.03,0,"Phylogenetic+Spatial: local+Official"
"1126",111,-0.04,0.35,-0.78,-0.03,0.67,-0.02,0,"Phylogenetic+Spatial: local+Official"
"1127",112,0.13,0.37,-0.57,0.11,0.93,0.06,0,"Phylogenetic+Spatial: local+Official"
"1128",113,-0.18,0.35,-0.95,-0.15,0.46,-0.09,0,"Phylogenetic+Spatial: local+Official"
"1129",114,-0.32,0.39,-1.19,-0.27,0.35,-0.14,0,"Phylogenetic+Spatial: local+Official"
"1130",115,-0.02,0.36,-0.77,-0.02,0.7,-0.01,0,"Phylogenetic+Spatial: local+Official"
"1131",116,0.29,0.4,-0.39,0.24,1.17,0.12,0,"Phylogenetic+Spatial: local+Official"
"1132",117,-0.04,0.36,-0.79,-0.03,0.69,-0.01,0,"Phylogenetic+Spatial: local+Official"
"1133",118,0.02,0.36,-0.7,0.02,0.76,0.01,0,"Phylogenetic+Spatial: local+Official"
"1134",119,0.14,0.37,-0.56,0.11,0.94,0.06,0,"Phylogenetic+Spatial: local+Official"
"1135",120,0.27,0.39,-0.4,0.23,1.14,0.11,0,"Phylogenetic+Spatial: local+Official"
"1136",121,0.08,0.37,-0.65,0.07,0.88,0.04,0,"Phylogenetic+Spatial: local+Official"
"1137",122,0.02,0.37,-0.73,0.02,0.79,0.01,0,"Phylogenetic+Spatial: local+Official"
"1138",123,-0.05,0.36,-0.82,-0.04,0.67,-0.02,0,"Phylogenetic+Spatial: local+Official"
"1139",124,-0.02,0.36,-0.77,-0.01,0.71,-0.01,0,"Phylogenetic+Spatial: local+Official"
"1140",125,0.12,0.37,-0.58,0.1,0.91,0.05,0,"Phylogenetic+Spatial: local+Official"
"1141",126,-0.04,0.36,-0.8,-0.03,0.69,-0.01,0,"Phylogenetic+Spatial: local+Official"
"1142",127,-0.24,0.32,-0.92,-0.21,0.33,-0.13,0,"Phylogenetic+Spatial: local+Official"
"1143",128,-0.31,0.33,-1.04,-0.28,0.26,-0.17,0,"Phylogenetic+Spatial: local+Official"
"1144",129,-0.21,0.32,-0.9,-0.19,0.37,-0.12,0,"Phylogenetic+Spatial: local+Official"
"1145",130,-0.32,0.4,-1.22,-0.27,0.35,-0.13,0,"Phylogenetic+Spatial: local+Official"
"1146",131,-0.39,0.37,-1.2,-0.34,0.23,-0.19,0,"Phylogenetic+Spatial: local+Official"
"1147",132,-0.04,0.36,-0.79,-0.03,0.69,-0.01,0,"Phylogenetic+Spatial: local+Official"
"1148",133,-0.02,0.36,-0.77,-0.02,0.71,-0.01,0,"Phylogenetic+Spatial: local+Official"
"1149",134,-0.11,0.37,-0.9,-0.09,0.59,-0.05,0,"Phylogenetic+Spatial: local+Official"
"1150",135,0.06,0.35,-0.63,0.04,0.81,0.01,0,"Phylogenetic+Spatial: local+Official"
"1151",136,-0.07,0.34,-0.8,-0.06,0.61,-0.04,0,"Phylogenetic+Spatial: local+Official"
"1152",137,0.06,0.36,-0.67,0.05,0.82,0.03,0,"Phylogenetic+Spatial: local+Official"
"1153",138,0.05,0.36,-0.68,0.04,0.81,0.02,0,"Phylogenetic+Spatial: local+Official"
"1154",139,-0.11,0.38,-0.92,-0.09,0.62,-0.04,0,"Phylogenetic+Spatial: local+Official"
"1155",140,0.2,0.38,-0.49,0.16,1.04,0.08,0,"Phylogenetic+Spatial: local+Official"
"1156",141,0.09,0.37,-0.62,0.07,0.88,0.04,0,"Phylogenetic+Spatial: local+Official"
"1157",142,-0.26,0.37,-1.09,-0.22,0.39,-0.11,0,"Phylogenetic+Spatial: local+Official"
"1158",143,-0.29,0.39,-1.17,-0.23,0.39,-0.12,0,"Phylogenetic+Spatial: local+Official"
"1159",144,0,0.36,-0.74,0.01,0.73,0.01,0,"Phylogenetic+Spatial: local+Official"
"1160",145,0.16,0.37,-0.53,0.13,0.97,0.07,0,"Phylogenetic+Spatial: local+Official"
"1161",1,0.01,0.35,-0.71,0.01,0.74,0,0,"Phylogenetic+Spatial: local+Education"
"1162",2,-0.18,0.37,-1.02,-0.14,0.49,-0.06,0,"Phylogenetic+Spatial: local+Education"
"1163",3,0.09,0.35,-0.59,0.07,0.86,0.04,0,"Phylogenetic+Spatial: local+Education"
"1164",4,0.22,0.36,-0.4,0.18,1.03,0.09,0,"Phylogenetic+Spatial: local+Education"
"1165",5,0.17,0.34,-0.46,0.14,0.93,0.07,0,"Phylogenetic+Spatial: local+Education"
"1166",6,0.12,0.35,-0.55,0.1,0.9,0.05,0,"Phylogenetic+Spatial: local+Education"
"1167",7,0.05,0.3,-0.54,0.04,0.69,0.02,0,"Phylogenetic+Spatial: local+Education"
"1168",8,-0.15,0.36,-0.94,-0.12,0.5,-0.06,0,"Phylogenetic+Spatial: local+Education"
"1169",9,-0.01,0.35,-0.73,-0.01,0.71,-0.01,0,"Phylogenetic+Spatial: local+Education"
"1170",10,-0.25,0.38,-1.12,-0.2,0.39,-0.09,0,"Phylogenetic+Spatial: local+Education"
"1171",11,-0.1,0.33,-0.82,-0.08,0.53,-0.04,0,"Phylogenetic+Spatial: local+Education"
"1172",12,-0.08,0.32,-0.76,-0.07,0.53,-0.04,0,"Phylogenetic+Spatial: local+Education"
"1173",13,-0.1,0.31,-0.78,-0.08,0.49,-0.05,0,"Phylogenetic+Spatial: local+Education"
"1174",14,0.03,0.33,-0.64,0.02,0.73,0.01,0,"Phylogenetic+Spatial: local+Education"
"1175",15,0.03,0.35,-0.68,0.02,0.77,0.01,0,"Phylogenetic+Spatial: local+Education"
"1176",16,0.23,0.38,-0.42,0.18,1.09,0.09,0,"Phylogenetic+Spatial: local+Education"
"1177",17,0.14,0.35,-0.5,0.11,0.9,0.06,0,"Phylogenetic+Spatial: local+Education"
"1178",18,0.15,0.35,-0.49,0.12,0.91,0.06,0,"Phylogenetic+Spatial: local+Education"
"1179",19,0.2,0.37,-0.46,0.15,1.03,0.07,0,"Phylogenetic+Spatial: local+Education"
"1180",20,-0.12,0.36,-0.91,-0.09,0.56,-0.04,0,"Phylogenetic+Spatial: local+Education"
"1181",21,0.23,0.38,-0.43,0.18,1.09,0.08,0,"Phylogenetic+Spatial: local+Education"
"1182",22,-0.08,0.35,-0.83,-0.06,0.6,-0.03,0,"Phylogenetic+Spatial: local+Education"
"1183",23,-0.28,0.39,-1.18,-0.22,0.37,-0.1,0,"Phylogenetic+Spatial: local+Education"
"1184",24,-0.02,0.35,-0.75,-0.02,0.68,-0.01,0,"Phylogenetic+Spatial: local+Education"
"1185",25,-0.16,0.36,-0.95,-0.12,0.5,-0.06,0,"Phylogenetic+Spatial: local+Education"
"1186",26,0.12,0.33,-0.5,0.1,0.84,0.05,0,"Phylogenetic+Spatial: local+Education"
"1187",27,0.14,0.33,-0.48,0.11,0.87,0.06,0,"Phylogenetic+Spatial: local+Education"
"1188",28,-0.12,0.36,-0.91,-0.09,0.56,-0.04,0,"Phylogenetic+Spatial: local+Education"
"1189",29,-0.39,0.43,-1.39,-0.32,0.28,-0.13,0,"Phylogenetic+Spatial: local+Education"
"1190",30,-0.15,0.36,-0.97,-0.12,0.52,-0.06,0,"Phylogenetic+Spatial: local+Education"
"1191",31,-0.07,0.35,-0.83,-0.05,0.63,-0.02,0,"Phylogenetic+Spatial: local+Education"
"1192",32,0.06,0.32,-0.59,0.05,0.73,0.03,0,"Phylogenetic+Spatial: local+Education"
"1193",33,0.11,0.31,-0.49,0.09,0.78,0.05,0,"Phylogenetic+Spatial: local+Education"
"1194",34,0.11,0.32,-0.51,0.09,0.8,0.05,0,"Phylogenetic+Spatial: local+Education"
"1195",35,0.22,0.38,-0.43,0.17,1.08,0.08,0,"Phylogenetic+Spatial: local+Education"
"1196",36,0.05,0.35,-0.66,0.04,0.79,0.02,0,"Phylogenetic+Spatial: local+Education"
"1197",37,-0.25,0.39,-1.15,-0.2,0.4,-0.09,0,"Phylogenetic+Spatial: local+Education"
"1198",38,-0.19,0.37,-1.04,-0.15,0.47,-0.07,0,"Phylogenetic+Spatial: local+Education"
"1199",39,0.23,0.38,-0.43,0.18,1.1,0.08,0,"Phylogenetic+Spatial: local+Education"
"1200",40,0.12,0.33,-0.52,0.1,0.83,0.06,0,"Phylogenetic+Spatial: local+Education"
"1201",41,0.25,0.36,-0.36,0.2,1.05,0.1,0,"Phylogenetic+Spatial: local+Education"
"1202",42,0.08,0.34,-0.58,0.06,0.83,0.03,0,"Phylogenetic+Spatial: local+Education"
"1203",43,-0.01,0.35,-0.74,-0.01,0.71,0,0,"Phylogenetic+Spatial: local+Education"
"1204",44,-0.11,0.35,-0.88,-0.08,0.55,-0.04,0,"Phylogenetic+Spatial: local+Education"
"1205",45,0.13,0.36,-0.55,0.1,0.93,0.05,0,"Phylogenetic+Spatial: local+Education"
"1206",46,-0.15,0.37,-0.97,-0.12,0.52,-0.05,0,"Phylogenetic+Spatial: local+Education"
"1207",47,-0.08,0.35,-0.83,-0.06,0.61,-0.03,0,"Phylogenetic+Spatial: local+Education"
"1208",48,-0.15,0.36,-0.96,-0.12,0.51,-0.06,0,"Phylogenetic+Spatial: local+Education"
"1209",49,0.26,0.38,-0.38,0.21,1.11,0.1,0,"Phylogenetic+Spatial: local+Education"
"1210",50,-0.15,0.36,-0.96,-0.12,0.52,-0.06,0,"Phylogenetic+Spatial: local+Education"
"1211",51,0.29,0.39,-0.35,0.23,1.17,0.11,0,"Phylogenetic+Spatial: local+Education"
"1212",52,0.21,0.37,-0.44,0.17,1.04,0.08,0,"Phylogenetic+Spatial: local+Education"
"1213",53,-0.26,0.38,-1.14,-0.2,0.39,-0.1,0,"Phylogenetic+Spatial: local+Education"
"1214",54,-0.28,0.39,-1.18,-0.22,0.37,-0.1,0,"Phylogenetic+Spatial: local+Education"
"1215",55,-0.21,0.38,-1.06,-0.16,0.46,-0.08,0,"Phylogenetic+Spatial: local+Education"
"1216",56,0.2,0.37,-0.46,0.16,1.02,0.08,0,"Phylogenetic+Spatial: local+Education"
"1217",57,0.15,0.37,-0.52,0.12,0.97,0.06,0,"Phylogenetic+Spatial: local+Education"
"1218",58,0.05,0.35,-0.66,0.04,0.8,0.02,0,"Phylogenetic+Spatial: local+Education"
"1219",59,0.14,0.37,-0.55,0.1,0.96,0.05,0,"Phylogenetic+Spatial: local+Education"
"1220",60,0.04,0.35,-0.67,0.03,0.78,0.02,0,"Phylogenetic+Spatial: local+Education"
"1221",61,0.25,0.37,-0.38,0.2,1.1,0.1,0,"Phylogenetic+Spatial: local+Education"
"1222",62,0.19,0.35,-0.44,0.15,0.98,0.08,0,"Phylogenetic+Spatial: local+Education"
"1223",63,0,0.35,-0.72,0.01,0.72,0.01,0,"Phylogenetic+Spatial: local+Education"
"1224",64,-0.05,0.35,-0.81,-0.04,0.65,-0.02,0,"Phylogenetic+Spatial: local+Education"
"1225",65,-0.09,0.36,-0.87,-0.07,0.6,-0.03,0,"Phylogenetic+Spatial: local+Education"
"1226",66,0,0.3,-0.62,0,0.62,0,0,"Phylogenetic+Spatial: local+Education"
"1227",67,-0.03,0.3,-0.66,-0.02,0.59,-0.01,0,"Phylogenetic+Spatial: local+Education"
"1228",68,0,0.29,-0.6,0,0.6,0,0,"Phylogenetic+Spatial: local+Education"
"1229",69,0,0.29,-0.61,0,0.58,0,0,"Phylogenetic+Spatial: local+Education"
"1230",70,-0.02,0.28,-0.61,-0.01,0.55,0,0,"Phylogenetic+Spatial: local+Education"
"1231",71,-0.01,0.29,-0.61,-0.01,0.57,0,0,"Phylogenetic+Spatial: local+Education"
"1232",72,-0.06,0.33,-0.78,-0.05,0.6,-0.02,0,"Phylogenetic+Spatial: local+Education"
"1233",73,-0.21,0.35,-1,-0.17,0.41,-0.09,0,"Phylogenetic+Spatial: local+Education"
"1234",74,-0.28,0.37,-1.14,-0.23,0.34,-0.11,0,"Phylogenetic+Spatial: local+Education"
"1235",75,-0.17,0.37,-1,-0.13,0.5,-0.06,0,"Phylogenetic+Spatial: local+Education"
"1236",76,0.45,0.46,-0.24,0.37,1.5,0.15,0,"Phylogenetic+Spatial: local+Education"
"1237",77,-0.03,0.35,-0.77,-0.02,0.68,-0.01,0,"Phylogenetic+Spatial: local+Education"
"1238",78,-0.07,0.35,-0.83,-0.05,0.63,-0.02,0,"Phylogenetic+Spatial: local+Education"
"1239",79,0.01,0.35,-0.71,0.01,0.74,0,0,"Phylogenetic+Spatial: local+Education"
"1240",80,-0.06,0.31,-0.72,-0.04,0.55,-0.02,0,"Phylogenetic+Spatial: local+Education"
"1241",81,-0.26,0.38,-1.14,-0.21,0.39,-0.1,0,"Phylogenetic+Spatial: local+Education"
"1242",82,-0.02,0.31,-0.66,-0.01,0.6,-0.01,0,"Phylogenetic+Spatial: local+Education"
"1243",83,0,0.31,-0.63,0,0.63,0,0,"Phylogenetic+Spatial: local+Education"
"1244",84,0.32,0.41,-0.34,0.25,1.27,0.11,0,"Phylogenetic+Spatial: local+Education"
"1245",85,0.07,0.34,-0.6,0.05,0.81,0.03,0,"Phylogenetic+Spatial: local+Education"
"1246",86,-0.01,0.34,-0.71,-0.01,0.68,0,0,"Phylogenetic+Spatial: local+Education"
"1247",87,0.13,0.36,-0.55,0.1,0.94,0.05,0,"Phylogenetic+Spatial: local+Education"
"1248",88,-0.08,0.35,-0.83,-0.06,0.61,-0.03,0,"Phylogenetic+Spatial: local+Education"
"1249",89,0.18,0.37,-0.48,0.14,1.03,0.06,0,"Phylogenetic+Spatial: local+Education"
"1250",90,0.08,0.33,-0.54,0.07,0.79,0.04,0,"Phylogenetic+Spatial: local+Education"
"1251",91,0.08,0.33,-0.54,0.07,0.79,0.04,0,"Phylogenetic+Spatial: local+Education"
"1252",92,0.3,0.41,-0.37,0.24,1.27,0.1,0,"Phylogenetic+Spatial: local+Education"
"1253",93,0.3,0.41,-0.36,0.24,1.25,0.11,0,"Phylogenetic+Spatial: local+Education"
"1254",94,-0.1,0.35,-0.87,-0.08,0.58,-0.04,0,"Phylogenetic+Spatial: local+Education"
"1255",95,0.16,0.37,-0.51,0.12,0.99,0.06,0,"Phylogenetic+Spatial: local+Education"
"1256",96,-0.02,0.35,-0.75,-0.02,0.7,-0.01,0,"Phylogenetic+Spatial: local+Education"
"1257",97,0.07,0.36,-0.63,0.05,0.84,0.02,0,"Phylogenetic+Spatial: local+Education"
"1258",98,0.17,0.37,-0.49,0.13,1.02,0.06,0,"Phylogenetic+Spatial: local+Education"
"1259",99,-0.13,0.36,-0.92,-0.1,0.54,-0.05,0,"Phylogenetic+Spatial: local+Education"
"1260",100,-0.14,0.36,-0.94,-0.11,0.53,-0.05,0,"Phylogenetic+Spatial: local+Education"
"1261",101,-0.16,0.36,-0.97,-0.12,0.51,-0.06,0,"Phylogenetic+Spatial: local+Education"
"1262",102,0.04,0.35,-0.66,0.03,0.79,0.01,0,"Phylogenetic+Spatial: local+Education"
"1263",103,0.27,0.4,-0.39,0.21,1.18,0.09,0,"Phylogenetic+Spatial: local+Education"
"1264",104,0.16,0.37,-0.51,0.12,0.99,0.06,0,"Phylogenetic+Spatial: local+Education"
"1265",105,-0.05,0.35,-0.8,-0.04,0.66,-0.02,0,"Phylogenetic+Spatial: local+Education"
"1266",106,0.03,0.35,-0.67,0.03,0.78,0.01,0,"Phylogenetic+Spatial: local+Education"
"1267",107,-0.11,0.36,-0.89,-0.09,0.57,-0.04,0,"Phylogenetic+Spatial: local+Education"
"1268",108,-0.08,0.35,-0.85,-0.06,0.61,-0.03,0,"Phylogenetic+Spatial: local+Education"
"1269",109,-0.14,0.36,-0.95,-0.11,0.53,-0.05,0,"Phylogenetic+Spatial: local+Education"
"1270",110,-0.1,0.35,-0.87,-0.07,0.59,-0.04,0,"Phylogenetic+Spatial: local+Education"
"1271",111,-0.05,0.35,-0.78,-0.04,0.65,-0.02,0,"Phylogenetic+Spatial: local+Education"
"1272",112,0.13,0.36,-0.55,0.1,0.93,0.05,0,"Phylogenetic+Spatial: local+Education"
"1273",113,-0.17,0.35,-0.94,-0.14,0.45,-0.07,0,"Phylogenetic+Spatial: local+Education"
"1274",114,-0.3,0.39,-1.2,-0.24,0.35,-0.11,0,"Phylogenetic+Spatial: local+Education"
"1275",115,-0.02,0.35,-0.76,-0.01,0.69,0,0,"Phylogenetic+Spatial: local+Education"
"1276",116,0.28,0.39,-0.38,0.22,1.18,0.1,0,"Phylogenetic+Spatial: local+Education"
"1277",117,-0.03,0.35,-0.78,-0.02,0.68,-0.01,0,"Phylogenetic+Spatial: local+Education"
"1278",118,0.03,0.35,-0.68,0.02,0.75,0.01,0,"Phylogenetic+Spatial: local+Education"
"1279",119,0.14,0.36,-0.54,0.11,0.94,0.05,0,"Phylogenetic+Spatial: local+Education"
"1280",120,0.26,0.39,-0.39,0.21,1.16,0.1,0,"Phylogenetic+Spatial: local+Education"
"1281",121,0.05,0.36,-0.67,0.04,0.81,0.02,0,"Phylogenetic+Spatial: local+Education"
"1282",122,-0.01,0.36,-0.75,-0.01,0.73,0,0,"Phylogenetic+Spatial: local+Education"
"1283",123,-0.05,0.35,-0.8,-0.04,0.65,-0.02,0,"Phylogenetic+Spatial: local+Education"
"1284",124,-0.02,0.35,-0.75,-0.01,0.69,0,0,"Phylogenetic+Spatial: local+Education"
"1285",125,0.12,0.36,-0.56,0.09,0.9,0.04,0,"Phylogenetic+Spatial: local+Education"
"1286",126,-0.03,0.35,-0.78,-0.02,0.68,-0.01,0,"Phylogenetic+Spatial: local+Education"
"1287",127,-0.22,0.31,-0.9,-0.19,0.33,-0.11,0,"Phylogenetic+Spatial: local+Education"
"1288",128,-0.29,0.33,-1.02,-0.25,0.27,-0.14,0,"Phylogenetic+Spatial: local+Education"
"1289",129,-0.2,0.31,-0.88,-0.17,0.37,-0.1,0,"Phylogenetic+Spatial: local+Education"
"1290",130,-0.3,0.4,-1.23,-0.24,0.35,-0.11,0,"Phylogenetic+Spatial: local+Education"
"1291",131,-0.36,0.37,-1.2,-0.31,0.23,-0.15,0,"Phylogenetic+Spatial: local+Education"
"1292",132,-0.03,0.35,-0.78,-0.02,0.68,-0.01,0,"Phylogenetic+Spatial: local+Education"
"1293",133,-0.02,0.35,-0.76,-0.01,0.7,-0.01,0,"Phylogenetic+Spatial: local+Education"
"1294",134,-0.1,0.36,-0.89,-0.08,0.58,-0.04,0,"Phylogenetic+Spatial: local+Education"
"1295",135,0.06,0.35,-0.61,0.04,0.81,0.01,0,"Phylogenetic+Spatial: local+Education"
"1296",136,-0.06,0.34,-0.78,-0.05,0.6,-0.03,0,"Phylogenetic+Spatial: local+Education"
"1297",137,0.06,0.35,-0.65,0.04,0.81,0.02,0,"Phylogenetic+Spatial: local+Education"
"1298",138,0.05,0.35,-0.66,0.04,0.8,0.02,0,"Phylogenetic+Spatial: local+Education"
"1299",139,-0.13,0.37,-0.96,-0.1,0.56,-0.05,0,"Phylogenetic+Spatial: local+Education"
"1300",140,0.19,0.38,-0.47,0.15,1.05,0.07,0,"Phylogenetic+Spatial: local+Education"
"1301",141,0.09,0.36,-0.6,0.07,0.87,0.03,0,"Phylogenetic+Spatial: local+Education"
"1302",142,-0.25,0.37,-1.1,-0.19,0.38,-0.09,0,"Phylogenetic+Spatial: local+Education"
"1303",143,-0.27,0.39,-1.18,-0.21,0.38,-0.1,0,"Phylogenetic+Spatial: local+Education"
"1304",144,0.01,0.35,-0.72,0.01,0.72,0.01,0,"Phylogenetic+Spatial: local+Education"
"1305",145,0.15,0.37,-0.52,0.12,0.98,0.06,0,"Phylogenetic+Spatial: local+Education"
