"","phy_id","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld","model"
"2249",2249,0.05,0.5,-0.93,0.05,1.02,0.06,0,"Phylogenetic"
"2250",2250,1.8,0.37,1.08,1.8,2.52,1.79,0,"Phylogenetic"
"2251",2251,1.87,0.36,1.16,1.87,2.58,1.86,0,"Phylogenetic"
"2252",2252,1.85,0.36,1.14,1.85,2.56,1.84,0,"Phylogenetic"
"2253",2253,1.74,0.39,0.99,1.74,2.51,1.74,0,"Phylogenetic"
"2254",2254,1.96,0.52,0.95,1.95,2.99,1.95,0,"Phylogenetic"
"2255",2255,1.54,0.51,0.55,1.54,2.55,1.53,0,"Phylogenetic"
"2256",2256,0.45,0.5,-0.54,0.45,1.43,0.45,0,"Phylogenetic"
"2257",2257,0.38,0.58,-0.76,0.38,1.53,0.39,0,"Phylogenetic"
"2258",2258,0.52,0.58,-0.62,0.52,1.67,0.52,0,"Phylogenetic"
"2259",2259,-0.91,0.4,-1.7,-0.91,-0.12,-0.91,0,"Phylogenetic"
"2260",2260,-0.88,0.4,-1.67,-0.88,-0.09,-0.88,0,"Phylogenetic"
"2261",2261,-0.84,0.41,-1.64,-0.84,-0.03,-0.84,0,"Phylogenetic"
"2262",2262,-0.84,0.45,-1.72,-0.84,0.04,-0.84,0,"Phylogenetic"
"2263",2263,-0.82,0.31,-1.42,-0.82,-0.21,-0.82,0,"Phylogenetic"
"2264",2264,-0.84,0.3,-1.42,-0.84,-0.25,-0.84,0,"Phylogenetic"
"2265",2265,-0.84,0.3,-1.43,-0.84,-0.26,-0.84,0,"Phylogenetic"
"2266",2266,-0.83,0.3,-1.42,-0.83,-0.24,-0.83,0,"Phylogenetic"
"2267",2267,-0.83,0.31,-1.45,-0.83,-0.22,-0.83,0,"Phylogenetic"
"2268",2268,-0.85,0.32,-1.48,-0.85,-0.23,-0.85,0,"Phylogenetic"
"2269",2269,-0.85,0.32,-1.47,-0.85,-0.22,-0.85,0,"Phylogenetic"
"2270",2270,-0.89,0.32,-1.53,-0.89,-0.26,-0.89,0,"Phylogenetic"
"2271",2271,-0.93,0.32,-1.55,-0.93,-0.3,-0.93,0,"Phylogenetic"
"2272",2272,-0.93,0.32,-1.55,-0.93,-0.3,-0.93,0,"Phylogenetic"
"2273",2273,0.58,0.65,-0.69,0.58,1.86,0.58,0,"Phylogenetic"
"2274",2274,1.25,0.52,0.22,1.24,2.27,1.24,0,"Phylogenetic"
"2275",2275,1.01,0.52,0,1.01,2.03,1.01,0,"Phylogenetic"
"2276",2276,-0.27,0.32,-0.89,-0.27,0.35,-0.26,0,"Phylogenetic"
"2277",2277,-0.44,0.31,-1.05,-0.44,0.16,-0.43,0,"Phylogenetic"
"2278",2278,-0.44,0.3,-1.05,-0.44,0.15,-0.44,0,"Phylogenetic"
"2279",2279,-0.38,0.3,-0.98,-0.38,0.21,-0.38,0,"Phylogenetic"
"2280",2280,-0.33,0.31,-0.95,-0.33,0.28,-0.33,0,"Phylogenetic"
"2281",2281,-0.37,0.31,-0.99,-0.37,0.24,-0.36,0,"Phylogenetic"
"2282",2282,-0.38,0.31,-1,-0.37,0.23,-0.37,0,"Phylogenetic"
"2283",2283,-0.29,0.31,-0.91,-0.29,0.31,-0.29,0,"Phylogenetic"
"2284",2284,-0.25,0.32,-0.88,-0.25,0.38,-0.25,0,"Phylogenetic"
"2285",2285,-0.28,0.33,-0.93,-0.28,0.36,-0.28,0,"Phylogenetic"
"2286",2286,-0.2,0.33,-0.84,-0.2,0.44,-0.2,0,"Phylogenetic"
"2287",2287,-0.29,0.33,-0.94,-0.29,0.35,-0.29,0,"Phylogenetic"
"2288",2288,0.04,0.34,-0.63,0.04,0.72,0.04,0,"Phylogenetic"
"2289",2289,-0.17,0.35,-0.85,-0.17,0.5,-0.17,0,"Phylogenetic"
"2290",2290,0.09,0.35,-0.59,0.09,0.78,0.09,0,"Phylogenetic"
"2291",2291,0.96,0.27,0.43,0.95,1.49,0.95,0,"Phylogenetic"
"2292",2292,0.94,0.27,0.42,0.94,1.47,0.94,0,"Phylogenetic"
"2293",2293,0.9,0.27,0.37,0.9,1.43,0.89,0,"Phylogenetic"
"2294",2294,0.91,0.27,0.38,0.91,1.45,0.91,0,"Phylogenetic"
"2295",2295,0.94,0.27,0.41,0.94,1.48,0.94,0,"Phylogenetic"
"2296",2296,0.88,0.27,0.35,0.88,1.41,0.88,0,"Phylogenetic"
"2297",2297,0.88,0.27,0.35,0.88,1.41,0.87,0,"Phylogenetic"
"2298",2298,0.89,0.28,0.35,0.89,1.44,0.89,0,"Phylogenetic"
"2299",2299,0.88,0.28,0.34,0.88,1.43,0.88,0,"Phylogenetic"
"2300",2300,0.79,0.29,0.22,0.79,1.36,0.78,0,"Phylogenetic"
"2301",2301,0.63,0.33,-0.02,0.63,1.29,0.63,0,"Phylogenetic"
"2302",2302,0.59,0.33,-0.07,0.59,1.25,0.58,0,"Phylogenetic"
"2303",2303,0.34,0.34,-0.34,0.34,1.02,0.35,0,"Phylogenetic"
"2304",2304,0.26,0.31,-0.35,0.26,0.87,0.26,0,"Phylogenetic"
"2305",2305,0.22,0.31,-0.39,0.22,0.82,0.22,0,"Phylogenetic"
"2306",2306,0.17,0.3,-0.42,0.17,0.76,0.17,0,"Phylogenetic"
"2307",2307,0.19,0.3,-0.39,0.19,0.77,0.19,0,"Phylogenetic"
"2308",2308,0.08,0.29,-0.49,0.08,0.65,0.08,0,"Phylogenetic"
"2309",2309,0.09,0.29,-0.48,0.09,0.66,0.09,0,"Phylogenetic"
"2310",2310,0.61,0.3,0.03,0.61,1.19,0.61,0,"Phylogenetic"
"2311",2311,0.59,0.3,0,0.58,1.17,0.58,0,"Phylogenetic"
"2312",2312,0.62,0.3,0.02,0.62,1.22,0.62,0,"Phylogenetic"
"2313",2313,0.74,0.31,0.13,0.74,1.36,0.73,0,"Phylogenetic"
"2314",2314,0.74,0.31,0.13,0.74,1.36,0.73,0,"Phylogenetic"
"2315",2315,0.67,0.35,0,0.67,1.36,0.67,0,"Phylogenetic"
"2316",2316,0.53,0.4,-0.25,0.53,1.32,0.52,0,"Phylogenetic"
"2317",2317,0.3,0.4,-0.48,0.3,1.08,0.3,0,"Phylogenetic"
"2318",2318,0.35,0.37,-0.36,0.35,1.07,0.35,0,"Phylogenetic"
"2319",2319,0.3,0.37,-0.41,0.3,1.02,0.3,0,"Phylogenetic"
"2320",2320,-0.48,0.3,-1.08,-0.48,0.11,-0.48,0,"Phylogenetic"
"2321",2321,-0.46,0.3,-1.05,-0.46,0.13,-0.46,0,"Phylogenetic"
"2322",2322,-0.43,0.3,-1.02,-0.43,0.16,-0.42,0,"Phylogenetic"
"2323",2323,-0.53,0.31,-1.15,-0.53,0.08,-0.53,0,"Phylogenetic"
"2324",2324,-0.58,0.31,-1.2,-0.58,0.03,-0.57,0,"Phylogenetic"
"2325",2325,-0.4,0.31,-1.01,-0.4,0.22,-0.39,0,"Phylogenetic"
"2326",2326,-0.62,0.3,-1.22,-0.62,-0.04,-0.62,0,"Phylogenetic"
"2327",2327,-0.55,0.29,-1.13,-0.55,0.01,-0.55,0,"Phylogenetic"
"2328",2328,-0.5,0.29,-1.07,-0.49,0.07,-0.49,0,"Phylogenetic"
"2329",2329,-0.5,0.29,-1.08,-0.5,0.07,-0.5,0,"Phylogenetic"
"2330",2330,-0.49,0.29,-1.07,-0.49,0.09,-0.48,0,"Phylogenetic"
"2331",2331,-0.34,0.31,-0.95,-0.34,0.27,-0.34,0,"Phylogenetic"
"2332",2332,-0.35,0.31,-0.97,-0.35,0.25,-0.35,0,"Phylogenetic"
"2333",2333,-0.36,0.3,-0.94,-0.36,0.23,-0.36,0,"Phylogenetic"
"2334",2334,-0.37,0.3,-0.96,-0.37,0.21,-0.37,0,"Phylogenetic"
"2335",2335,-0.41,0.3,-1,-0.41,0.18,-0.41,0,"Phylogenetic"
"2336",2336,-0.15,0.34,-0.82,-0.16,0.52,-0.16,0,"Phylogenetic"
"2337",2337,-0.13,0.34,-0.8,-0.13,0.54,-0.14,0,"Phylogenetic"
"2338",2338,-0.35,0.33,-0.99,-0.35,0.29,-0.35,0,"Phylogenetic"
"2339",2339,-0.25,0.33,-0.89,-0.25,0.39,-0.25,0,"Phylogenetic"
"2340",2340,-0.31,0.33,-0.97,-0.31,0.34,-0.31,0,"Phylogenetic"
"2341",2341,-0.24,0.32,-0.85,-0.24,0.39,-0.24,0,"Phylogenetic"
"2342",2342,-0.25,0.32,-0.87,-0.25,0.37,-0.26,0,"Phylogenetic"
"2343",2343,-0.49,0.31,-1.11,-0.49,0.12,-0.49,0,"Phylogenetic"
"2344",2344,-0.44,0.31,-1.06,-0.44,0.16,-0.44,0,"Phylogenetic"
"2345",2345,-0.47,0.31,-1.09,-0.47,0.15,-0.46,0,"Phylogenetic"
"2346",2346,-0.31,0.33,-0.96,-0.31,0.33,-0.31,0,"Phylogenetic"
"2347",2347,-0.17,0.35,-0.86,-0.17,0.53,-0.17,0,"Phylogenetic"
"2348",2348,0.15,0.38,-0.6,0.15,0.9,0.15,0,"Phylogenetic"
"2349",2349,0.13,0.38,-0.61,0.13,0.87,0.13,0,"Phylogenetic"
"2350",2350,0.03,0.38,-0.71,0.03,0.76,0.03,0,"Phylogenetic"
"2351",2351,-0.12,0.38,-0.86,-0.11,0.62,-0.11,0,"Phylogenetic"
"2352",2352,0.38,0.35,-0.3,0.38,1.07,0.37,0,"Phylogenetic"
"2353",2353,0.42,0.34,-0.25,0.42,1.1,0.41,0,"Phylogenetic"
"2354",2354,0.34,0.34,-0.33,0.34,1.01,0.33,0,"Phylogenetic"
"2355",2355,0,0.32,-0.62,0,0.62,0,0,"Phylogenetic"
"2356",2356,-0.06,0.29,-0.63,-0.06,0.5,-0.06,0,"Phylogenetic"
"2357",2357,-0.06,0.29,-0.63,-0.06,0.51,-0.06,0,"Phylogenetic"
"2358",2358,-0.04,0.3,-0.62,-0.04,0.55,-0.03,0,"Phylogenetic"
"2359",2359,-0.05,0.3,-0.63,-0.04,0.54,-0.04,0,"Phylogenetic"
"2360",2360,-0.06,0.3,-0.65,-0.06,0.52,-0.06,0,"Phylogenetic"
"2361",2361,0.33,0.3,-0.26,0.33,0.93,0.32,0,"Phylogenetic"
"2362",2362,0.36,0.31,-0.23,0.36,0.96,0.36,0,"Phylogenetic"
"2363",2363,0.28,0.31,-0.32,0.28,0.89,0.28,0,"Phylogenetic"
"2364",2364,0,0.34,-0.66,0,0.66,0,0,"Phylogenetic"
"2365",2365,-0.04,0.34,-0.7,-0.04,0.62,-0.04,0,"Phylogenetic"
"2366",2366,0,0.3,-0.6,0,0.59,0,0,"Phylogenetic"
"2367",2367,0,0.3,-0.6,0,0.59,0,0,"Phylogenetic"
"2368",2368,-0.01,0.31,-0.61,-0.01,0.59,-0.01,0,"Phylogenetic"
"2369",2369,0.2,0.38,-0.54,0.19,0.94,0.19,0,"Phylogenetic"
"2370",2370,0.19,0.32,-0.44,0.19,0.83,0.19,0,"Phylogenetic"
"2371",2371,0.17,0.32,-0.47,0.17,0.8,0.16,0,"Phylogenetic"
"2372",2372,0.19,0.33,-0.45,0.19,0.84,0.19,0,"Phylogenetic"
"2373",2373,0.01,0.34,-0.65,0.01,0.67,0.01,0,"Phylogenetic"
"2374",2374,-0.02,0.35,-0.7,-0.02,0.66,-0.01,0,"Phylogenetic"
"2375",2375,0.01,0.36,-0.71,0.01,0.72,0.01,0,"Phylogenetic"
"2376",2376,0.19,0.37,-0.53,0.19,0.92,0.19,0,"Phylogenetic"
"2377",2377,0.24,0.37,-0.48,0.24,0.97,0.24,0,"Phylogenetic"
"2378",2378,-0.31,0.61,-1.51,-0.31,0.89,-0.31,0,"Phylogenetic"
"2379",2379,-0.26,0.39,-1.02,-0.25,0.5,-0.25,0,"Phylogenetic"
"2380",2380,0.36,0.31,-0.24,0.36,0.98,0.36,0,"Phylogenetic"
"2381",2381,0.33,0.31,-0.27,0.33,0.94,0.33,0,"Phylogenetic"
"2382",2382,0.13,0.33,-0.51,0.13,0.77,0.13,0,"Phylogenetic"
"2383",2383,0.21,0.33,-0.45,0.21,0.86,0.21,0,"Phylogenetic"
"2384",2384,0.25,0.31,-0.35,0.25,0.86,0.25,0,"Phylogenetic"
"2385",2385,0.27,0.31,-0.34,0.27,0.88,0.27,0,"Phylogenetic"
"2386",2386,0.24,0.31,-0.36,0.24,0.84,0.24,0,"Phylogenetic"
"2387",2387,0.24,0.31,-0.36,0.24,0.84,0.24,0,"Phylogenetic"
"2388",2388,0.16,0.32,-0.47,0.16,0.78,0.16,0,"Phylogenetic"
"2389",2389,0.26,0.35,-0.43,0.25,0.94,0.25,0,"Phylogenetic"
"2390",2390,0.16,0.34,-0.5,0.16,0.82,0.16,0,"Phylogenetic"
"2391",2391,0.19,0.34,-0.47,0.19,0.85,0.19,0,"Phylogenetic"
"2392",2392,0.24,0.34,-0.43,0.24,0.9,0.24,0,"Phylogenetic"
"2393",2393,0.37,0.34,-0.29,0.37,1.04,0.37,0,"Phylogenetic"
"2394",2394,0.47,0.34,-0.19,0.47,1.14,0.46,0,"Phylogenetic"
"2395",2395,0.56,0.32,-0.05,0.56,1.19,0.55,0,"Phylogenetic"
"2396",2396,0.51,0.31,-0.1,0.51,1.13,0.5,0,"Phylogenetic"
"2397",2397,0.43,0.31,-0.17,0.43,1.03,0.43,0,"Phylogenetic"
"2398",2398,0.44,0.31,-0.16,0.44,1.04,0.44,0,"Phylogenetic"
"2399",2399,0.39,0.31,-0.21,0.39,1,0.39,0,"Phylogenetic"
"2400",2400,0.22,0.32,-0.42,0.22,0.85,0.22,0,"Phylogenetic"
"2401",2401,0.15,0.32,-0.49,0.15,0.79,0.16,0,"Phylogenetic"
"2402",2402,0.15,0.33,-0.5,0.15,0.79,0.15,0,"Phylogenetic"
"2403",2403,0.19,0.34,-0.48,0.19,0.85,0.19,0,"Phylogenetic"
"2404",2404,0.23,0.35,-0.45,0.23,0.91,0.23,0,"Phylogenetic"
"2405",2405,0.66,0.28,0.11,0.66,1.21,0.65,0,"Phylogenetic"
"2406",2406,0.64,0.28,0.09,0.64,1.19,0.63,0,"Phylogenetic"
"2407",2407,0.73,0.29,0.17,0.72,1.3,0.72,0,"Phylogenetic"
"2408",2408,0.5,0.28,-0.05,0.5,1.06,0.5,0,"Phylogenetic"
"2409",2409,0.61,0.28,0.06,0.61,1.18,0.61,0,"Phylogenetic"
"2410",2410,0.52,0.28,-0.04,0.52,1.07,0.51,0,"Phylogenetic"
"2411",2411,0.47,0.28,-0.08,0.47,1.02,0.47,0,"Phylogenetic"
"2412",2412,0.48,0.28,-0.06,0.48,1.03,0.48,0,"Phylogenetic"
"2413",2413,0.46,0.28,-0.08,0.46,1.01,0.46,0,"Phylogenetic"
"2414",2414,0.38,0.28,-0.17,0.38,0.93,0.38,0,"Phylogenetic"
"2415",2415,0.4,0.28,-0.15,0.4,0.96,0.4,0,"Phylogenetic"
"2416",2416,0.52,0.3,-0.07,0.52,1.12,0.52,0,"Phylogenetic"
"2417",2417,0.46,0.26,-0.04,0.46,0.97,0.46,0,"Phylogenetic"
"2418",2418,0.46,0.26,-0.04,0.46,0.97,0.46,0,"Phylogenetic"
"2419",2419,0.47,0.26,-0.04,0.47,0.97,0.47,0,"Phylogenetic"
"2420",2420,0.59,0.27,0.07,0.59,1.13,0.59,0,"Phylogenetic"
"2421",2421,0.52,0.27,-0.01,0.52,1.05,0.52,0,"Phylogenetic"
"2422",2422,0.57,0.29,0.01,0.57,1.14,0.57,0,"Phylogenetic"
"2423",2423,0.59,0.29,0.02,0.59,1.17,0.59,0,"Phylogenetic"
"2424",2424,0.75,0.3,0.17,0.75,1.34,0.74,0,"Phylogenetic"
"2425",2425,0.69,0.29,0.12,0.69,1.28,0.69,0,"Phylogenetic"
"2426",2426,0.65,0.3,0.06,0.65,1.25,0.64,0,"Phylogenetic"
"2427",2427,0.56,0.3,-0.03,0.56,1.16,0.56,0,"Phylogenetic"
"2428",2428,0.59,0.3,0,0.58,1.18,0.58,0,"Phylogenetic"
"2429",2429,0.63,0.32,0.01,0.63,1.27,0.63,0,"Phylogenetic"
"2430",2430,0.51,0.3,-0.08,0.51,1.1,0.5,0,"Phylogenetic"
"2431",2431,0.5,0.3,-0.09,0.5,1.09,0.49,0,"Phylogenetic"
"2432",2432,0.5,0.31,-0.1,0.5,1.1,0.5,0,"Phylogenetic"
"2433",2433,0.37,0.27,-0.16,0.37,0.9,0.37,0,"Phylogenetic"
"2434",2434,0.32,0.26,-0.2,0.32,0.84,0.32,0,"Phylogenetic"
"2435",2435,0.36,0.26,-0.16,0.36,0.87,0.36,0,"Phylogenetic"
"2436",2436,0.45,0.27,-0.08,0.44,0.97,0.44,0,"Phylogenetic"
"2437",2437,0.49,0.26,-0.02,0.49,1.01,0.49,0,"Phylogenetic"
"2438",2438,0.47,0.26,-0.05,0.47,0.99,0.46,0,"Phylogenetic"
"2439",2439,0.37,0.27,-0.16,0.37,0.9,0.37,0,"Phylogenetic"
"2440",2440,0.26,0.28,-0.28,0.27,0.8,0.27,0,"Phylogenetic"
"2441",2441,0.27,0.28,-0.27,0.27,0.81,0.27,0,"Phylogenetic"
"2442",2442,0.43,0.3,-0.17,0.43,1.03,0.43,0,"Phylogenetic"
"2443",2443,0.49,0.3,-0.1,0.49,1.09,0.49,0,"Phylogenetic"
"2444",2444,0.49,0.31,-0.13,0.48,1.1,0.48,0,"Phylogenetic"
"2445",2445,0.35,0.32,-0.28,0.35,0.98,0.35,0,"Phylogenetic"
"2446",2446,0.57,0.32,-0.06,0.56,1.2,0.56,0,"Phylogenetic"
"2447",2447,0.36,0.31,-0.25,0.36,0.96,0.36,0,"Phylogenetic"
"2448",2448,0.52,0.31,-0.09,0.51,1.13,0.51,0,"Phylogenetic"
"2449",2449,-0.07,0.38,-0.82,-0.07,0.68,-0.07,0,"Phylogenetic"
"2450",2450,-0.32,0.39,-1.09,-0.32,0.44,-0.31,0,"Phylogenetic"
"2451",2451,-0.19,0.39,-0.96,-0.19,0.57,-0.19,0,"Phylogenetic"
"2452",2452,-0.1,0.39,-0.86,-0.1,0.66,-0.1,0,"Phylogenetic"
"2453",2453,0.11,0.32,-0.52,0.11,0.74,0.11,0,"Phylogenetic"
"2454",2454,0.1,0.31,-0.51,0.1,0.72,0.1,0,"Phylogenetic"
"2455",2455,0.13,0.31,-0.49,0.12,0.74,0.12,0,"Phylogenetic"
"2456",2456,0.06,0.31,-0.54,0.06,0.67,0.06,0,"Phylogenetic"
"2457",2457,0.04,0.3,-0.56,0.04,0.63,0.04,0,"Phylogenetic"
"2458",2458,0.05,0.3,-0.54,0.05,0.65,0.05,0,"Phylogenetic"
"2459",2459,-0.05,0.33,-0.69,-0.05,0.59,-0.05,0,"Phylogenetic"
"2460",2460,-0.16,0.36,-0.87,-0.16,0.54,-0.16,0,"Phylogenetic"
"2461",2461,-0.34,0.36,-1.05,-0.34,0.36,-0.34,0,"Phylogenetic"
"2462",2462,-0.19,0.36,-0.89,-0.19,0.52,-0.18,0,"Phylogenetic"
"2463",2463,-0.56,0.34,-1.23,-0.56,0.1,-0.56,0,"Phylogenetic"
"2464",2464,-0.55,0.34,-1.22,-0.55,0.11,-0.55,0,"Phylogenetic"
"2465",2465,-0.2,0.36,-0.89,-0.2,0.51,-0.2,0,"Phylogenetic"
"2466",2466,-0.36,0.34,-1.03,-0.36,0.31,-0.36,0,"Phylogenetic"
"2467",2467,-0.28,0.34,-0.95,-0.29,0.39,-0.29,0,"Phylogenetic"
"2468",2468,-0.54,0.34,-1.21,-0.54,0.13,-0.54,0,"Phylogenetic"
"2469",2469,-0.73,0.33,-1.38,-0.73,-0.1,-0.73,0,"Phylogenetic"
"2470",2470,-0.71,0.33,-1.36,-0.71,-0.07,-0.71,0,"Phylogenetic"
"2471",2471,-0.72,0.37,-1.46,-0.72,0,-0.71,0,"Phylogenetic"
"2472",2472,-0.92,0.38,-1.67,-0.92,-0.19,-0.91,0,"Phylogenetic"
"2473",2473,-0.85,0.36,-1.56,-0.85,-0.16,-0.85,0,"Phylogenetic"
"2474",2474,-0.71,0.35,-1.41,-0.71,-0.02,-0.71,0,"Phylogenetic"
"2475",2475,-1.09,0.32,-1.72,-1.09,-0.47,-1.08,0,"Phylogenetic"
"2476",2476,-1.11,0.31,-1.73,-1.11,-0.5,-1.11,0,"Phylogenetic"
"2477",2477,-1.17,0.32,-1.79,-1.16,-0.55,-1.16,0,"Phylogenetic"
"2478",2478,-1.14,0.33,-1.8,-1.14,-0.5,-1.13,0,"Phylogenetic"
"2479",2479,-0.75,0.34,-1.42,-0.75,-0.1,-0.74,0,"Phylogenetic"
"2480",2480,-0.72,0.34,-1.39,-0.72,-0.07,-0.72,0,"Phylogenetic"
"2481",2481,-0.59,0.33,-1.24,-0.59,0.06,-0.59,0,"Phylogenetic"
"2482",2482,-0.64,0.33,-1.3,-0.64,0,-0.64,0,"Phylogenetic"
"2483",2483,-0.65,0.34,-1.32,-0.65,0,-0.65,0,"Phylogenetic"
"2484",2484,-0.52,0.34,-1.2,-0.52,0.15,-0.52,0,"Phylogenetic"
"2485",2485,-0.58,0.37,-1.3,-0.58,0.14,-0.57,0,"Phylogenetic"
"2486",2486,-0.09,0.3,-0.67,-0.09,0.5,-0.09,0,"Phylogenetic"
"2487",2487,-0.05,0.3,-0.63,-0.06,0.53,-0.06,0,"Phylogenetic"
"2488",2488,-0.13,0.3,-0.7,-0.13,0.45,-0.13,0,"Phylogenetic"
"2489",2489,-0.16,0.31,-0.77,-0.16,0.45,-0.16,0,"Phylogenetic"
"2490",2490,-0.3,0.32,-0.94,-0.3,0.33,-0.3,0,"Phylogenetic"
"2491",2491,-0.4,0.31,-1.01,-0.4,0.2,-0.4,0,"Phylogenetic"
"2492",2492,-0.4,0.31,-1.01,-0.4,0.2,-0.4,0,"Phylogenetic"
"2493",2493,-0.26,0.34,-0.92,-0.26,0.4,-0.27,0,"Phylogenetic"
"2494",2494,-0.28,0.34,-0.95,-0.28,0.38,-0.28,0,"Phylogenetic"
"2495",2495,-0.44,0.34,-1.11,-0.44,0.23,-0.43,0,"Phylogenetic"
"2496",2496,-0.18,0.35,-0.86,-0.18,0.5,-0.18,0,"Phylogenetic"
"2497",2497,-0.12,0.35,-0.8,-0.12,0.57,-0.12,0,"Phylogenetic"
"2498",2498,-0.17,0.36,-0.87,-0.17,0.53,-0.17,0,"Phylogenetic"
"2499",2499,-0.35,0.36,-1.05,-0.35,0.35,-0.34,0,"Phylogenetic"
"2500",2500,-0.5,0.3,-1.09,-0.5,0.09,-0.49,0,"Phylogenetic"
"2501",2501,-0.53,0.29,-1.1,-0.53,0.04,-0.52,0,"Phylogenetic"
"2502",2502,-0.56,0.29,-1.14,-0.56,0.01,-0.56,0,"Phylogenetic"
"2503",2503,-0.53,0.3,-1.11,-0.53,0.05,-0.53,0,"Phylogenetic"
"2504",2504,-0.49,0.31,-1.1,-0.49,0.11,-0.49,0,"Phylogenetic"
"2505",2505,-0.45,0.29,-1.03,-0.45,0.13,-0.45,0,"Phylogenetic"
"2506",2506,-0.46,0.29,-1.04,-0.46,0.11,-0.46,0,"Phylogenetic"
"2507",2507,-0.45,0.3,-1.04,-0.45,0.14,-0.45,0,"Phylogenetic"
"2508",2508,-0.48,0.32,-1.1,-0.47,0.14,-0.47,0,"Phylogenetic"
"2509",2509,-0.33,0.29,-0.91,-0.33,0.25,-0.33,0,"Phylogenetic"
"2510",2510,-0.37,0.29,-0.95,-0.37,0.2,-0.37,0,"Phylogenetic"
"2511",2511,-0.23,0.3,-0.82,-0.23,0.37,-0.23,0,"Phylogenetic"
"2512",2512,-0.26,0.31,-0.86,-0.26,0.34,-0.26,0,"Phylogenetic"
"2513",2513,-0.27,0.3,-0.87,-0.27,0.33,-0.27,0,"Phylogenetic"
"2514",2514,-0.47,0.32,-1.1,-0.47,0.15,-0.47,0,"Phylogenetic"
"2515",2515,0.72,0.41,-0.07,0.71,1.54,0.7,0,"Phylogenetic"
"2516",2516,0.23,0.36,-0.47,0.23,0.95,0.23,0,"Phylogenetic"
"2517",2517,0.22,0.36,-0.49,0.22,0.93,0.22,0,"Phylogenetic"
"2518",2518,0.2,0.38,-0.54,0.2,0.95,0.2,0,"Phylogenetic"
"2519",2519,-0.46,0.46,-1.35,-0.46,0.44,-0.46,0,"Phylogenetic"
"2520",2520,-0.45,0.46,-1.35,-0.45,0.45,-0.45,0,"Phylogenetic"
"2521",2521,-0.51,0.49,-1.47,-0.51,0.45,-0.51,0,"Phylogenetic"
"2522",2522,0.45,0.53,-0.58,0.45,1.48,0.45,0,"Phylogenetic"
"2523",2523,0.33,0.52,-0.7,0.33,1.36,0.33,0,"Phylogenetic"
"2524",2524,0.61,0.56,-0.48,0.61,1.7,0.61,0,"Phylogenetic"
"2525",2525,0.55,0.56,-0.54,0.55,1.64,0.55,0,"Phylogenetic"
"2526",2526,-0.02,0.36,-0.72,-0.02,0.69,-0.02,0,"Phylogenetic"
"2527",2527,0,0.36,-0.7,0,0.7,0,0,"Phylogenetic"
"2528",2528,0.08,0.37,-0.65,0.08,0.81,0.07,0,"Phylogenetic"
"2529",2529,0.05,0.38,-0.7,0.05,0.8,0.05,0,"Phylogenetic"
"2530",2530,0,0.36,-0.71,0,0.7,0,0,"Phylogenetic"
"2531",2531,0,0.36,-0.71,0,0.71,0,0,"Phylogenetic"
"2532",2532,0.06,0.37,-0.66,0.06,0.79,0.06,0,"Phylogenetic"
"2533",2533,2.15,0.68,0.82,2.15,3.48,2.15,0,"Phylogenetic"
"2534",2534,0.2,0.68,-1.13,0.2,1.52,0.2,0,"Phylogenetic"
"2535",2535,-1.32,0.68,-2.65,-1.32,0.01,-1.33,0,"Phylogenetic"
"2536",2536,-0.3,0.37,-1.02,-0.3,0.43,-0.3,0,"Phylogenetic"
"2537",2537,-0.24,0.37,-0.96,-0.24,0.49,-0.24,0,"Phylogenetic"
"2538",2538,-0.62,0.38,-1.37,-0.62,0.12,-0.62,0,"Phylogenetic"
"2539",2539,-0.57,0.38,-1.31,-0.57,0.18,-0.57,0,"Phylogenetic"
"2540",2540,-0.51,0.42,-1.34,-0.51,0.31,-0.51,0,"Phylogenetic"
"2541",2541,-0.67,0.37,-1.4,-0.67,0.06,-0.67,0,"Phylogenetic"
"2542",2542,-0.68,0.37,-1.41,-0.68,0.05,-0.68,0,"Phylogenetic"
"2543",2543,-0.64,0.37,-1.38,-0.64,0.09,-0.64,0,"Phylogenetic"
"2544",2544,-0.68,0.38,-1.42,-0.68,0.07,-0.68,0,"Phylogenetic"
"2545",2545,-0.88,0.68,-2.21,-0.88,0.46,-0.88,0,"Phylogenetic"
"2546",2546,1.16,0.67,-0.16,1.16,2.48,1.16,0,"Phylogenetic"
"2547",2547,0.94,0.54,-0.12,0.94,2,0.94,0,"Phylogenetic"
"2548",2548,0.82,0.54,-0.25,0.82,1.88,0.82,0,"Phylogenetic"
"2549",2549,-0.18,0.68,-1.51,-0.18,1.16,-0.18,0,"Phylogenetic"
"2550",2550,2.49,0.68,1.15,2.49,3.83,2.49,0,"Phylogenetic"
"2551",2551,-1.09,0.68,-2.43,-1.09,0.25,-1.09,0,"Phylogenetic"
"2552",2552,-0.51,0.34,-1.16,-0.51,0.15,-0.51,0,"Phylogenetic"
"2553",2553,-0.48,0.34,-1.14,-0.48,0.18,-0.49,0,"Phylogenetic"
"2554",2554,-0.53,0.34,-1.2,-0.53,0.15,-0.53,0,"Phylogenetic"
"2555",2555,-0.61,0.35,-1.29,-0.61,0.07,-0.62,0,"Phylogenetic"
"2556",2556,-0.64,0.33,-1.28,-0.64,0.01,-0.64,0,"Phylogenetic"
