"","mean","sd","0.025quant","0.5quant","0.975quant","mode","model"
"fitted.Predictor.1161...2430",-0.29,0.29,-0.86,-0.29,0.28,-0.29,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1162...2431",-0.84,0.25,-1.33,-0.84,-0.36,-0.84,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1163...2432",-0.55,0.27,-1.09,-0.55,-0.02,-0.55,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1164...2433",-1.33,0.24,-1.8,-1.33,-0.86,-1.33,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1165...2434",-1.19,0.25,-1.69,-1.19,-0.69,-1.19,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1166...2435",-1.24,0.29,-1.8,-1.24,-0.67,-1.24,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1167...2436",-1.12,0.28,-1.67,-1.12,-0.57,-1.12,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1168...2437",-0.58,0.28,-1.12,-0.58,-0.04,-0.58,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1169...2438",-1.53,0.27,-2.06,-1.53,-1.01,-1.54,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1170...2439",-1.58,0.27,-2.12,-1.58,-1.05,-1.59,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1171...2440",-0.88,0.28,-1.44,-0.88,-0.33,-0.88,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1172...2441",-0.71,0.3,-1.3,-0.71,-0.13,-0.71,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1173...2442",-0.65,0.26,-1.16,-0.65,-0.13,-0.65,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1174...2443",-0.44,0.26,-0.95,-0.44,0.07,-0.44,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1175...2444",-0.78,0.27,-1.3,-0.78,-0.26,-0.78,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1176...2445",-0.4,0.29,-0.96,-0.4,0.16,-0.4,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1177...2446",0,0.29,-0.56,0,0.56,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1178...2447",-1.19,0.25,-1.69,-1.19,-0.69,-1.19,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1179...2448",-1.22,0.25,-1.71,-1.22,-0.72,-1.22,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1180...2449",-0.08,0.29,-0.64,-0.08,0.48,-0.08,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1181...2450",-0.69,0.28,-1.24,-0.69,-0.13,-0.69,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1182...2451",-0.71,0.3,-1.29,-0.71,-0.13,-0.71,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1183...2452",-0.17,0.29,-0.74,-0.17,0.41,-0.17,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1184...2453",-0.32,0.28,-0.87,-0.32,0.23,-0.32,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1185...2454",-0.61,0.3,-1.2,-0.61,-0.02,-0.61,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1186...2455",-0.86,0.29,-1.43,-0.86,-0.28,-0.86,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1187...2456",-1.53,0.3,-2.12,-1.53,-0.94,-1.53,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1188...2457",-0.72,0.29,-1.29,-0.72,-0.16,-0.72,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1189...2458",-1.01,0.28,-1.56,-1.01,-0.46,-1.01,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1190...2459",-0.75,0.28,-1.31,-0.75,-0.2,-0.76,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1191...2460",-0.6,0.28,-1.15,-0.6,-0.04,-0.6,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1192...2461",-0.79,0.28,-1.35,-0.79,-0.24,-0.79,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1193...2462",-0.97,0.26,-1.49,-0.97,-0.45,-0.97,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1194...2463",-1,0.27,-1.53,-1,-0.48,-1,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1195...2464",-0.6,0.27,-1.13,-0.6,-0.07,-0.6,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1196...2465",-0.29,0.26,-0.81,-0.29,0.23,-0.29,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1197...2466",-0.91,0.25,-1.39,-0.91,-0.42,-0.91,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1198...2467",0.09,0.26,-0.43,0.09,0.61,0.09,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1199...2468",-0.3,0.25,-0.79,-0.3,0.19,-0.3,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1200...2469",-0.29,0.25,-0.79,-0.29,0.21,-0.29,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1201...2470",-1.13,0.29,-1.7,-1.13,-0.56,-1.13,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1202...2471",1.07,0.32,0.44,1.07,1.7,1.08,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1203...2472",0.82,0.28,0.26,0.82,1.38,0.82,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1204...2473",0.13,0.28,-0.42,0.13,0.69,0.13,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1205...2474",-0.36,0.31,-0.97,-0.36,0.25,-0.36,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1206...2475",-1.04,0.29,-1.61,-1.04,-0.47,-1.04,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1207...2476",-1.3,0.29,-1.87,-1.3,-0.72,-1.3,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1208...2477",-1.67,0.33,-2.31,-1.67,-1.02,-1.67,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1209...2478",0.08,0.31,-0.53,0.08,0.69,0.08,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1210...2479",0.21,0.31,-0.4,0.21,0.82,0.21,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1211...2480",0.55,0.33,-0.1,0.55,1.19,0.55,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1212...2481",0.5,0.33,-0.15,0.5,1.14,0.5,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1213...2482",0.32,0.29,-0.25,0.32,0.89,0.32,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1214...2483",0.49,0.28,-0.06,0.49,1.04,0.49,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1215...2484",0.05,0.3,-0.54,0.05,0.63,0.05,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1216...2485",0.14,0.3,-0.44,0.14,0.74,0.14,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1217...2486",1.16,0.26,0.65,1.16,1.67,1.16,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1218...2487",1.15,0.27,0.62,1.15,1.68,1.15,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1219...2488",1.27,0.28,0.72,1.27,1.82,1.27,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1220...2489",0.37,0.37,-0.36,0.37,1.1,0.37,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1221...2490",0.46,0.37,-0.28,0.46,1.19,0.46,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1222...2491",0.07,0.37,-0.66,0.07,0.8,0.07,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1223...2492",0.44,0.27,-0.09,0.44,0.98,0.44,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1224...2493",0.67,0.29,0.1,0.67,1.23,0.67,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1225...2494",-0.16,0.28,-0.71,-0.16,0.4,-0.16,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1226...2495",0.22,0.27,-0.31,0.22,0.75,0.22,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1227...2496",0.3,0.3,-0.29,0.3,0.89,0.3,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1228...2497",-1.19,0.3,-1.77,-1.19,-0.6,-1.18,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1229...2498",-1.16,0.27,-1.7,-1.16,-0.62,-1.16,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1230...2499",-0.92,0.29,-1.48,-0.92,-0.35,-0.92,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1231...2500",-1.2,0.29,-1.77,-1.2,-0.63,-1.2,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1232...2501",0.35,0.37,-0.38,0.35,1.09,0.35,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1233...2502",0.7,0.37,-0.03,0.7,1.43,0.7,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1234...2503",0.75,0.34,0.09,0.75,1.42,0.75,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1235...2504",0.98,0.34,0.31,0.98,1.64,0.98,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1236...2505",-1.26,0.37,-1.99,-1.26,-0.52,-1.26,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1237...2506",1.74,0.37,1,1.74,2.47,1.74,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1238...2507",0.17,0.37,-0.57,0.17,0.9,0.17,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1239...2508",-0.12,0.27,-0.65,-0.12,0.41,-0.12,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1240...2509",-0.12,0.26,-0.63,-0.12,0.38,-0.12,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1241...2510",-0.16,0.28,-0.7,-0.16,0.39,-0.16,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1242...2511",0.74,0.3,0.15,0.74,1.32,0.74,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1243...2512",-0.06,0.27,-0.58,-0.06,0.46,-0.06,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1244...2513",0.14,0.27,-0.38,0.14,0.66,0.14,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1245...2514",-0.43,0.27,-0.95,-0.43,0.1,-0.43,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1246...2515",-1.03,0.29,-1.59,-1.03,-0.47,-1.03,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1247...2516",-0.88,0.24,-1.35,-0.88,-0.4,-0.88,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1248...2517",-0.99,0.26,-1.51,-0.99,-0.48,-0.99,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1249...2518",-0.8,0.24,-1.28,-0.8,-0.33,-0.8,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1250...2519",-0.4,0.28,-0.95,-0.4,0.16,-0.4,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1251...2520",-0.36,0.29,-0.92,-0.36,0.2,-0.36,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1252...2521",-0.77,0.29,-1.35,-0.77,-0.19,-0.77,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1253...2522",0.58,0.3,0,0.58,1.16,0.58,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1254...2523",0.92,0.31,0.32,0.92,1.52,0.92,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1255...2524",0.25,0.28,-0.3,0.25,0.81,0.25,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1256...2525",0.28,0.25,-0.21,0.28,0.77,0.28,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1257...2526",0.59,0.25,0.1,0.59,1.08,0.59,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1258...2527",0.26,0.25,-0.23,0.26,0.77,0.26,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1259...2528",-0.1,0.26,-0.61,-0.1,0.42,-0.1,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1260...2529",0.56,0.24,0.09,0.56,1.04,0.56,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1261...2530",0.68,0.24,0.21,0.68,1.15,0.68,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1262...2531",0.4,0.23,-0.06,0.4,0.85,0.39,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1263...2532",0.57,0.29,-0.01,0.57,1.14,0.57,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1264...2533",0.04,0.37,-0.69,0.04,0.77,0.04,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1265...2534",0.12,0.31,-0.49,0.12,0.73,0.12,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1266...2535",0.44,0.3,-0.14,0.44,1.02,0.44,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1267...2536",0.43,0.3,-0.16,0.43,1.01,0.43,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1268...2537",0.52,0.32,-0.12,0.52,1.16,0.52,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.1269...2538",0.81,0.37,0.08,0.81,1.54,0.81,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"fitted.Predictor.0001...2539",1.19,0.38,0.45,1.19,1.93,1.19,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0002...2540",0.81,0.38,0.07,0.81,1.54,0.81,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0003...2541",-1.01,0.38,-1.75,-1.01,-0.26,-1.01,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0004...2542",-0.83,0.38,-1.57,-0.83,-0.09,-0.83,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0005...2543",0.06,0.23,-0.39,0.06,0.51,0.06,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0006...2544",0,0.22,-0.43,0,0.43,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0007...2545",0.03,0.23,-0.42,0.03,0.48,0.03,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0008...2546",0.09,0.22,-0.35,0.09,0.52,0.09,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0009...2547",0.22,0.21,-0.19,0.22,0.62,0.22,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0010...2548",0.22,0.22,-0.2,0.23,0.65,0.23,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0011...2549",0.12,0.21,-0.29,0.12,0.53,0.12,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0012...2550",-0.01,0.27,-0.54,-0.01,0.52,-0.01,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0013...2551",-0.02,0.29,-0.59,-0.02,0.54,-0.02,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0014...2552",-0.27,0.21,-0.67,-0.27,0.14,-0.26,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0015...2553",-0.24,0.21,-0.66,-0.24,0.17,-0.24,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0016...2554",-0.33,0.22,-0.76,-0.33,0.11,-0.33,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0017...2555",0,0.27,-0.53,0,0.53,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0018...2556",-0.21,0.25,-0.7,-0.21,0.27,-0.21,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0019...2557",-0.35,0.24,-0.82,-0.35,0.11,-0.35,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0020...2558",-0.45,0.25,-0.94,-0.45,0.03,-0.45,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0021...2559",-0.19,0.24,-0.66,-0.19,0.27,-0.19,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0022...2560",-0.28,0.26,-0.79,-0.28,0.24,-0.28,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0023...2561",-0.28,0.27,-0.81,-0.28,0.24,-0.28,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0024...2562",-0.22,0.21,-0.62,-0.22,0.19,-0.21,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0025...2563",-0.2,0.21,-0.61,-0.2,0.21,-0.2,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0026...2564",-0.26,0.23,-0.7,-0.26,0.18,-0.26,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0027...2565",-0.49,0.24,-0.96,-0.49,-0.02,-0.49,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0028...2566",-0.58,0.22,-1,-0.58,-0.15,-0.58,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0029...2567",-0.53,0.22,-0.96,-0.53,-0.1,-0.53,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0030...2568",-0.63,0.23,-1.08,-0.63,-0.17,-0.63,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0031...2569",-0.28,0.25,-0.77,-0.28,0.21,-0.28,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0032...2570",-0.28,0.26,-0.79,-0.28,0.23,-0.28,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0033...2571",0.06,0.27,-0.47,0.06,0.59,0.06,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0034...2572",-0.23,0.27,-0.76,-0.23,0.29,-0.23,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0035...2573",-0.63,0.27,-1.16,-0.63,-0.1,-0.63,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0036...2574",-0.61,0.24,-1.09,-0.61,-0.14,-0.61,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0037...2575",-0.61,0.24,-1.08,-0.61,-0.13,-0.61,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0038...2576",-0.45,0.25,-0.94,-0.45,0.04,-0.45,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0039...2577",-0.19,0.24,-0.67,-0.19,0.28,-0.19,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0040...2578",-0.18,0.24,-0.65,-0.18,0.3,-0.18,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0041...2579",-0.86,0.25,-1.35,-0.86,-0.37,-0.86,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0042...2580",-0.81,0.25,-1.3,-0.81,-0.33,-0.81,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0043...2581",-0.87,0.25,-1.36,-0.87,-0.37,-0.87,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0044...2582",-0.82,0.27,-1.35,-0.82,-0.29,-0.82,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0045...2583",-0.45,0.23,-0.92,-0.45,0.01,-0.45,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0046...2584",-0.59,0.24,-1.07,-0.59,-0.11,-0.59,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0047...2585",-0.52,0.25,-1.02,-0.52,-0.02,-0.52,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0048...2586",-0.65,0.26,-1.16,-0.65,-0.15,-0.66,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0049...2587",-0.3,0.28,-0.84,-0.3,0.24,-0.3,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0050...2588",-0.98,0.25,-1.47,-0.98,-0.49,-0.98,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0051...2589",-0.88,0.24,-1.35,-0.88,-0.41,-0.88,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0052...2590",-1.07,0.25,-1.57,-1.07,-0.58,-1.07,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0053...2591",-1.22,0.24,-1.7,-1.22,-0.75,-1.22,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0054...2592",-1.22,0.25,-1.7,-1.22,-0.74,-1.22,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0055...2593",-0.72,0.26,-1.23,-0.72,-0.2,-0.72,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0056...2594",-0.68,0.26,-1.19,-0.68,-0.18,-0.68,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0057...2595",-0.32,0.25,-0.82,-0.32,0.17,-0.32,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0058...2596",-0.76,0.26,-1.27,-0.76,-0.25,-0.76,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0059...2597",-0.53,0.24,-1,-0.53,-0.07,-0.53,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0060...2598",-0.43,0.24,-0.9,-0.43,0.03,-0.43,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0061...2599",-0.69,0.24,-1.16,-0.69,-0.22,-0.69,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0062...2600",-0.42,0.24,-0.89,-0.42,0.05,-0.42,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0063...2601",-0.47,0.23,-0.93,-0.47,-0.02,-0.47,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0064...2602",-0.42,0.23,-0.88,-0.42,0.04,-0.42,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0065...2603",-0.46,0.23,-0.92,-0.46,-0.01,-0.46,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0066...2604",-0.56,0.24,-1.03,-0.56,-0.08,-0.56,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0067...2605",-0.48,0.24,-0.96,-0.48,0,-0.48,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0068...2606",-0.45,0.25,-0.95,-0.45,0.05,-0.45,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0069...2607",-0.31,0.29,-0.87,-0.31,0.25,-0.31,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0070...2608",-0.18,0.28,-0.73,-0.18,0.37,-0.18,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0071...2609",-1.05,0.23,-1.49,-1.05,-0.61,-1.05,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0072...2610",-0.96,0.21,-1.38,-0.96,-0.54,-0.96,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0073...2611",-0.92,0.22,-1.36,-0.92,-0.48,-0.92,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0074...2612",-0.78,0.23,-1.22,-0.78,-0.33,-0.78,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0075...2613",-0.89,0.22,-1.32,-0.89,-0.45,-0.89,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0076...2614",-0.74,0.29,-1.32,-0.74,-0.16,-0.74,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0077...2615",-0.84,0.3,-1.42,-0.84,-0.26,-0.84,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0078...2616",-0.83,0.23,-1.28,-0.83,-0.37,-0.83,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0079...2617",-1.03,0.23,-1.49,-1.03,-0.58,-1.04,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0080...2618",-0.75,0.23,-1.2,-0.75,-0.3,-0.75,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0081...2619",-0.96,0.23,-1.41,-0.96,-0.51,-0.96,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"fitted.Predictor.0082...2620",-1.15,0.26,-1.67,-1.15,-0.63,-1.15,"Phylogenetic+Spatial: local+L2 proportion (linear)"
